,timestamp,tag,type,description
0,2024-05-01 00:01:30,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:01:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:02:20,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:02:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:04:30,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:04:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:05:30,FIR123,L,FLW COND CW LOW ALM
7,2024-05-01 00:05:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
8,2024-05-01 00:07:50,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 00:08:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 00:08:40,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:08:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:13:50,FIR123,L,FLW COND CW LOW ALM
13,2024-05-01 00:14:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
14,2024-05-01 00:16:30,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:16:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:17:30,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:17:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:20:00,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:20:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:26:00,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:26:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:30:10,TIR123,H,TEMP COND CWS HIGH ALM
23,2024-05-01 00:30:20,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 00:30:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 00:32:20,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 00:33:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 00:34:00,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 00:34:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 00:34:20,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 00:34:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 00:34:50,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 00:35:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 00:35:30,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 00:35:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 00:36:10,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 00:36:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
37,2024-05-01 00:36:50,FIR123,H,FLW COND CW HIGH ALM
38,2024-05-01 00:38:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 00:39:00,FIR123,H,FLW COND CW HIGH ALM
40,2024-05-01 00:39:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 00:39:40,FIR123,H,FLW COND CW HIGH ALM
42,2024-05-01 00:40:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 00:40:10,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 00:40:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
45,2024-05-01 00:40:30,FIR123,H,FLW COND CW HIGH ALM
46,2024-05-01 00:40:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
47,2024-05-01 00:40:50,FIR123,H,FLW COND CW HIGH ALM
48,2024-05-01 00:41:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 00:41:30,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 00:41:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 00:42:10,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 00:44:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 00:44:40,FIR123,H,FLW COND CW HIGH ALM
54,2024-05-01 00:44:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
55,2024-05-01 00:45:10,FIR123,H,FLW COND CW HIGH ALM
56,2024-05-01 00:45:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
57,2024-05-01 00:46:20,FIR123,H,FLW COND CW HIGH ALM
58,2024-05-01 00:46:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
59,2024-05-01 00:46:50,FIR123,H,FLW COND CW HIGH ALM
60,2024-05-01 00:48:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
61,2024-05-01 00:48:10,FIR123,H,FLW COND CW HIGH ALM
62,2024-05-01 00:48:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
63,2024-05-01 00:49:00,FIR123,H,FLW COND CW HIGH ALM
64,2024-05-01 00:49:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
65,2024-05-01 00:49:30,FIR123,H,FLW COND CW HIGH ALM
66,2024-05-01 00:50:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
67,2024-05-01 00:50:30,FIR123,H,FLW COND CW HIGH ALM
68,2024-05-01 00:51:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
69,2024-05-01 00:51:50,FIR123,H,FLW COND CW HIGH ALM
70,2024-05-01 00:52:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
71,2024-05-01 00:52:50,FIR123,H,FLW COND CW HIGH ALM
72,2024-05-01 00:53:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
73,2024-05-01 00:54:10,FIR123,H,FLW COND CW HIGH ALM
74,2024-05-01 00:54:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
75,2024-05-01 00:54:50,FIR123,H,FLW COND CW HIGH ALM
76,2024-05-01 00:55:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
77,2024-05-01 00:55:30,FIR123,H,FLW COND CW HIGH ALM
78,2024-05-01 00:56:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
79,2024-05-01 00:56:40,FIR123,H,FLW COND CW HIGH ALM
80,2024-05-01 00:57:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
81,2024-05-01 00:58:00,FIR123,H,FLW COND CW HIGH ALM
82,2024-05-01 00:58:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
83,2024-05-01 00:59:00,FIR123,H,FLW COND CW HIGH ALM
84,2024-05-01 00:59:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
85,2024-05-01 00:59:50,FIR123,H,FLW COND CW HIGH ALM
86,2024-05-01 01:00:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
87,2024-05-01 01:00:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
88,2024-05-01 01:00:20,FIR123,H,FLW COND CW HIGH ALM
89,2024-05-01 01:00:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
90,2024-05-01 01:01:30,FIR123,H,FLW COND CW HIGH ALM
91,2024-05-01 01:01:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
92,2024-05-01 01:02:00,FIR123,H,FLW COND CW HIGH ALM
93,2024-05-01 01:02:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
94,2024-05-01 01:02:40,FIR123,H,FLW COND CW HIGH ALM
