,timestamp,tag,type,description
0,2024-05-01 00:03:00,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:03:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:05:20,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:05:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:11:10,FIR123,L,FLW COND CW LOW ALM
5,2024-05-01 00:11:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
6,2024-05-01 00:12:00,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:12:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:12:50,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 00:13:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 00:14:00,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:14:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:18:10,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:18:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:22:10,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:22:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:25:20,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:25:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:26:50,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:27:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:28:40,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:28:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:29:20,FIR123,H,FLW COND CW HIGH ALM
23,2024-05-01 00:29:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 00:30:40,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:31:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:31:40,FIR123,L,FLW COND CW LOW ALM
27,2024-05-01 00:31:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
28,2024-05-01 00:39:10,FIR123,H,FLW COND CW HIGH ALM
29,2024-05-01 00:39:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 00:41:10,FIR123,L,FLW COND CW LOW ALM
31,2024-05-01 00:41:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
32,2024-05-01 00:47:10,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:47:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:52:30,FIR123,L,FLW COND CW LOW ALM
35,2024-05-01 00:52:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
36,2024-05-01 00:53:00,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 00:53:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
38,2024-05-01 00:53:50,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:54:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 00:54:30,FIR123,L,FLW COND CW LOW ALM
41,2024-05-01 00:54:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
42,2024-05-01 01:02:40,FIR123,L,FLW COND CW LOW ALM
43,2024-05-01 01:03:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
44,2024-05-01 01:04:10,FIR123,L,FLW COND CW LOW ALM
45,2024-05-01 01:04:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
46,2024-05-01 01:05:30,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 01:05:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
48,2024-05-01 01:05:50,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 01:06:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
50,2024-05-01 01:09:30,FIR123,L,FLW COND CW LOW ALM
51,2024-05-01 01:09:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
52,2024-05-01 01:13:50,FIR123,H,FLW COND CW HIGH ALM
53,2024-05-01 01:14:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
54,2024-05-01 01:19:20,FIR123,H,FLW COND CW HIGH ALM
55,2024-05-01 01:19:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
56,2024-05-01 01:22:20,FIR123,H,FLW COND CW HIGH ALM
57,2024-05-01 01:22:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
58,2024-05-01 01:23:00,FIR123,H,FLW COND CW HIGH ALM
59,2024-05-01 01:23:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
60,2024-05-01 01:24:00,FIR123,H,FLW COND CW HIGH ALM
