,timestamp,tag,type,description
0,2024-05-01 00:02:00,FIR123,L,FLW COND CW LOW ALM
1,2024-05-01 00:02:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
2,2024-05-01 00:04:00,FIR123,H,FLW COND CW HIGH ALM
3,2024-05-01 00:04:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
4,2024-05-01 00:05:10,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:05:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:06:40,FIR123,L,FLW COND CW LOW ALM
7,2024-05-01 00:06:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
8,2024-05-01 00:07:20,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:07:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:09:20,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:09:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:11:20,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:11:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:21:10,FIR123,L,FLW COND CW LOW ALM
15,2024-05-01 00:21:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
16,2024-05-01 00:21:50,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:22:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:22:10,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 00:22:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 00:25:10,FIR123,L,FLW COND CW LOW ALM
21,2024-05-01 00:25:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
22,2024-05-01 00:26:00,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:26:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:26:20,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:26:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:30:10,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:30:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:34:20,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:34:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:36:20,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:36:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:36:40,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:36:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:40:10,FIR123,L,FLW COND CW LOW ALM
35,2024-05-01 00:40:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
36,2024-05-01 00:42:10,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 00:42:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
38,2024-05-01 00:42:40,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:42:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 00:43:00,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 00:43:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 00:43:20,FIR123,H,FLW COND CW HIGH ALM
