,timestamp,tag,type,description
0,2024-05-01 00:01:40,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:01:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:02:30,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:02:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:04:50,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:05:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:07:10,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:07:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:08:10,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:08:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:09:30,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:09:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:09:50,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:10:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:17:20,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:17:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:18:50,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:19:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:22:10,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 00:22:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 00:22:30,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:23:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:27:50,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:28:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:29:50,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 00:30:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 00:30:10,TIR123,H,TEMP COND CWS HIGH ALM
27,2024-05-01 00:30:40,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 00:31:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 00:31:10,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 00:31:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 00:32:00,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 00:32:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 00:32:20,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 00:32:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 00:32:50,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 00:33:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
37,2024-05-01 00:33:10,FIR123,H,FLW COND CW HIGH ALM
38,2024-05-01 00:33:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 00:33:30,FIR123,H,FLW COND CW HIGH ALM
40,2024-05-01 00:33:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 00:33:50,FIR123,H,FLW COND CW HIGH ALM
42,2024-05-01 00:34:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 00:34:20,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 00:36:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
45,2024-05-01 00:36:30,FIR123,H,FLW COND CW HIGH ALM
46,2024-05-01 00:36:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
47,2024-05-01 00:37:00,FIR123,H,FLW COND CW HIGH ALM
48,2024-05-01 00:37:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 00:37:30,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 00:37:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 00:38:00,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 00:38:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 00:39:10,FIR123,H,FLW COND CW HIGH ALM
