,timestamp,tag,type,description
0,2024-05-01 00:03:00,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:03:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:03:50,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:04:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:04:40,FIR123,L,FLW COND CW LOW ALM
5,2024-05-01 00:05:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
6,2024-05-01 00:12:10,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:12:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:14:50,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 00:15:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 00:16:10,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:16:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:18:50,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:19:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:20:10,FIR123,L,FLW COND CW LOW ALM
15,2024-05-01 00:20:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
16,2024-05-01 00:24:30,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:24:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:24:50,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 00:25:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 00:32:10,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:32:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:36:30,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:36:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:38:10,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 00:38:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 00:39:30,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:39:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:40:30,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:40:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:42:30,FIR123,L,FLW COND CW LOW ALM
31,2024-05-01 00:42:40,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 00:42:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
33,2024-05-01 00:43:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:44:40,FIR123,L,FLW COND CW LOW ALM
35,2024-05-01 00:44:50,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 00:45:10,TIR123,H,TEMP COND CWS HIGH ALM
37,2024-05-01 00:45:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
38,2024-05-01 00:45:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 00:46:00,FIR123,H,FLW COND CW HIGH ALM
40,2024-05-01 00:46:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 00:46:20,FIR123,H,FLW COND CW HIGH ALM
42,2024-05-01 00:46:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 00:47:20,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 00:47:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
45,2024-05-01 00:47:40,FIR123,H,FLW COND CW HIGH ALM
46,2024-05-01 00:48:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
47,2024-05-01 00:48:10,FIR123,H,FLW COND CW HIGH ALM
48,2024-05-01 00:49:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 00:50:10,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 00:50:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 00:50:50,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 00:51:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 00:51:40,FIR123,H,FLW COND CW HIGH ALM
54,2024-05-01 00:52:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
55,2024-05-01 00:53:00,FIR123,H,FLW COND CW HIGH ALM
56,2024-05-01 00:53:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
57,2024-05-01 00:53:30,FIR123,H,FLW COND CW HIGH ALM
58,2024-05-01 00:53:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
59,2024-05-01 00:53:50,FIR123,H,FLW COND CW HIGH ALM
60,2024-05-01 00:54:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
61,2024-05-01 00:54:10,FIR123,H,FLW COND CW HIGH ALM
62,2024-05-01 00:54:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
63,2024-05-01 00:54:40,FIR123,H,FLW COND CW HIGH ALM
64,2024-05-01 00:55:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
65,2024-05-01 00:55:20,FIR123,H,FLW COND CW HIGH ALM
66,2024-05-01 00:55:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
67,2024-05-01 00:56:20,FIR123,H,FLW COND CW HIGH ALM
68,2024-05-01 00:56:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
69,2024-05-01 00:56:40,FIR123,H,FLW COND CW HIGH ALM
70,2024-05-01 00:56:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
71,2024-05-01 00:57:30,FIR123,H,FLW COND CW HIGH ALM
72,2024-05-01 00:58:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
73,2024-05-01 00:58:50,FIR123,H,FLW COND CW HIGH ALM
74,2024-05-01 01:00:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
75,2024-05-01 01:00:10,AIR003_3,H,PURGE C CONC HIGH ALM
76,2024-05-01 01:00:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
77,2024-05-01 01:00:30,FIR123,H,FLW COND CW HIGH ALM
78,2024-05-01 01:01:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
79,2024-05-01 01:01:10,FIR123,H,FLW COND CW HIGH ALM
80,2024-05-01 01:01:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
81,2024-05-01 01:02:00,FIR123,H,FLW COND CW HIGH ALM
82,2024-05-01 01:02:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
83,2024-05-01 01:02:50,FIR123,H,FLW COND CW HIGH ALM
84,2024-05-01 01:03:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
85,2024-05-01 01:03:10,FIR123,H,FLW COND CW HIGH ALM
86,2024-05-01 01:05:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
87,2024-05-01 01:05:40,FIR123,H,FLW COND CW HIGH ALM
88,2024-05-01 01:06:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
89,2024-05-01 01:06:10,FIR123,H,FLW COND CW HIGH ALM
90,2024-05-01 01:07:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
91,2024-05-01 01:07:30,FIR123,H,FLW COND CW HIGH ALM
92,2024-05-01 01:08:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
93,2024-05-01 01:08:50,FIR123,H,FLW COND CW HIGH ALM
94,2024-05-01 01:09:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
95,2024-05-01 01:09:20,FIR123,H,FLW COND CW HIGH ALM
96,2024-05-01 01:10:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
97,2024-05-01 01:10:10,FIR123,H,FLW COND CW HIGH ALM
98,2024-05-01 01:11:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
99,2024-05-01 01:11:10,FIR123,H,FLW COND CW HIGH ALM
100,2024-05-01 01:12:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
101,2024-05-01 01:13:10,FIR123,H,FLW COND CW HIGH ALM
102,2024-05-01 01:14:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
103,2024-05-01 01:14:30,FIR123,H,FLW COND CW HIGH ALM
104,2024-05-01 01:14:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
105,2024-05-01 01:15:30,FIR123,H,FLW COND CW HIGH ALM
106,2024-05-01 01:15:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
107,2024-05-01 01:16:00,FIR123,H,FLW COND CW HIGH ALM
108,2024-05-01 01:16:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
109,2024-05-01 01:16:40,FIR123,H,FLW COND CW HIGH ALM
110,2024-05-01 01:16:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
111,2024-05-01 01:17:00,FIR123,H,FLW COND CW HIGH ALM
112,2024-05-01 01:17:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
113,2024-05-01 01:18:00,FIR123,H,FLW COND CW HIGH ALM
114,2024-05-01 01:18:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
115,2024-05-01 01:18:40,FIR123,H,FLW COND CW HIGH ALM
116,2024-05-01 01:19:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
117,2024-05-01 01:19:30,FIR123,H,FLW COND CW HIGH ALM
118,2024-05-01 01:21:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
119,2024-05-01 01:21:20,FIR123,H,FLW COND CW HIGH ALM
120,2024-05-01 01:21:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
121,2024-05-01 01:22:00,FIR123,H,FLW COND CW HIGH ALM
122,2024-05-01 01:22:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
123,2024-05-01 01:22:20,FIR123,H,FLW COND CW HIGH ALM
124,2024-05-01 01:23:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
125,2024-05-01 01:23:10,FIR123,H,FLW COND CW HIGH ALM
126,2024-05-01 01:24:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
127,2024-05-01 01:25:00,FIR123,H,FLW COND CW HIGH ALM
128,2024-05-01 01:25:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
129,2024-05-01 01:25:40,FIR123,H,FLW COND CW HIGH ALM
130,2024-05-01 01:25:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
131,2024-05-01 01:26:00,FIR123,H,FLW COND CW HIGH ALM
132,2024-05-01 01:26:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
133,2024-05-01 01:26:30,FIR123,H,FLW COND CW HIGH ALM
134,2024-05-01 01:26:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
135,2024-05-01 01:26:50,FIR123,H,FLW COND CW HIGH ALM
136,2024-05-01 01:27:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
137,2024-05-01 01:27:10,FIR123,H,FLW COND CW HIGH ALM
138,2024-05-01 01:27:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
139,2024-05-01 01:27:40,FIR123,H,FLW COND CW HIGH ALM
140,2024-05-01 01:27:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
141,2024-05-01 01:28:00,FIR123,H,FLW COND CW HIGH ALM
142,2024-05-01 01:30:10,AIR001_1,L,REACT FEED A CONC LOW ALM
143,2024-05-01 01:30:10,AIR003_1,L,PURGE A CONC LOW ALM
144,2024-05-01 01:30:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
145,2024-05-01 01:30:30,FIR123,H,FLW COND CW HIGH ALM
146,2024-05-01 01:31:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
147,2024-05-01 01:31:30,FIR123,H,FLW COND CW HIGH ALM
148,2024-05-01 01:32:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
149,2024-05-01 01:33:10,FIR123,H,FLW COND CW HIGH ALM
150,2024-05-01 01:33:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
151,2024-05-01 01:33:30,FIR123,H,FLW COND CW HIGH ALM
152,2024-05-01 01:34:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
153,2024-05-01 01:34:20,FIR123,H,FLW COND CW HIGH ALM
154,2024-05-01 01:34:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
155,2024-05-01 01:34:50,FIR123,H,FLW COND CW HIGH ALM
156,2024-05-01 01:37:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
157,2024-05-01 01:38:10,FIR123,H,FLW COND CW HIGH ALM
158,2024-05-01 01:38:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
159,2024-05-01 01:38:50,FIR123,H,FLW COND CW HIGH ALM
160,2024-05-01 01:39:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
161,2024-05-01 01:39:10,FIR123,H,FLW COND CW HIGH ALM
162,2024-05-01 01:40:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
163,2024-05-01 01:40:10,FIR123,H,FLW COND CW HIGH ALM
164,2024-05-01 01:40:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
165,2024-05-01 01:41:00,FIR123,H,FLW COND CW HIGH ALM
166,2024-05-01 01:41:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
167,2024-05-01 01:41:40,FIR123,H,FLW COND CW HIGH ALM
168,2024-05-01 01:44:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
169,2024-05-01 01:44:20,FIR123,H,FLW COND CW HIGH ALM
170,2024-05-01 01:44:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
171,2024-05-01 01:45:20,FIR123,H,FLW COND CW HIGH ALM
172,2024-05-01 01:46:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
173,2024-05-01 01:46:50,FIR123,H,FLW COND CW HIGH ALM
174,2024-05-01 01:47:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
175,2024-05-01 01:47:50,FIR123,H,FLW COND CW HIGH ALM
176,2024-05-01 01:48:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
177,2024-05-01 01:48:30,FIR123,H,FLW COND CW HIGH ALM
178,2024-05-01 01:49:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
179,2024-05-01 01:49:50,FIR123,H,FLW COND CW HIGH ALM
180,2024-05-01 01:50:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
181,2024-05-01 01:50:50,FIR123,H,FLW COND CW HIGH ALM
182,2024-05-01 01:51:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
183,2024-05-01 01:51:10,FIR123,H,FLW COND CW HIGH ALM
184,2024-05-01 01:51:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
185,2024-05-01 01:51:30,FIR123,H,FLW COND CW HIGH ALM
186,2024-05-01 01:54:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
187,2024-05-01 01:54:20,FIR123,H,FLW COND CW HIGH ALM
188,2024-05-01 01:54:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
189,2024-05-01 01:55:00,FIR123,H,FLW COND CW HIGH ALM
190,2024-05-01 01:55:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
191,2024-05-01 01:55:30,FIR123,H,FLW COND CW HIGH ALM
192,2024-05-01 01:56:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
193,2024-05-01 01:56:50,FIR123,H,FLW COND CW HIGH ALM
194,2024-05-01 01:57:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
195,2024-05-01 01:57:10,FIR123,H,FLW COND CW HIGH ALM
196,2024-05-01 01:57:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
197,2024-05-01 01:57:30,FIR123,H,FLW COND CW HIGH ALM
198,2024-05-01 01:59:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
199,2024-05-01 01:59:50,FIR123,H,FLW COND CW HIGH ALM
200,2024-05-01 02:01:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
201,2024-05-01 02:01:10,FIR123,H,FLW COND CW HIGH ALM
202,2024-05-01 02:02:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
203,2024-05-01 02:02:10,FIR123,H,FLW COND CW HIGH ALM
204,2024-05-01 02:03:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
205,2024-05-01 02:04:00,FIR123,H,FLW COND CW HIGH ALM
206,2024-05-01 02:05:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
207,2024-05-01 02:06:00,FIR123,H,FLW COND CW HIGH ALM
208,2024-05-01 02:06:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
209,2024-05-01 02:06:30,FIR123,H,FLW COND CW HIGH ALM
210,2024-05-01 02:08:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
211,2024-05-01 02:08:10,FIR123,H,FLW COND CW HIGH ALM
212,2024-05-01 02:08:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
213,2024-05-01 02:09:00,FIR123,H,FLW COND CW HIGH ALM
214,2024-05-01 02:09:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
215,2024-05-01 02:09:30,FIR123,H,FLW COND CW HIGH ALM
216,2024-05-01 02:12:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
217,2024-05-01 02:12:40,FIR123,H,FLW COND CW HIGH ALM
218,2024-05-01 02:13:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
219,2024-05-01 02:13:30,FIR123,H,FLW COND CW HIGH ALM
220,2024-05-01 02:13:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
221,2024-05-01 02:13:50,FIR123,H,FLW COND CW HIGH ALM
222,2024-05-01 02:17:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
223,2024-05-01 02:17:20,FIR123,H,FLW COND CW HIGH ALM
224,2024-05-01 02:17:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
225,2024-05-01 02:17:40,FIR123,H,FLW COND CW HIGH ALM
226,2024-05-01 02:18:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
227,2024-05-01 02:18:30,FIR123,H,FLW COND CW HIGH ALM
228,2024-05-01 02:18:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
229,2024-05-01 02:19:10,FIR123,H,FLW COND CW HIGH ALM
230,2024-05-01 02:20:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
231,2024-05-01 02:20:10,FIR123,H,FLW COND CW HIGH ALM
232,2024-05-01 02:20:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
233,2024-05-01 02:20:40,FIR123,H,FLW COND CW HIGH ALM
234,2024-05-01 02:24:10,AIR001_6,L,REACT FEED F CONC LOW ALM
235,2024-05-01 02:24:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
236,2024-05-01 02:25:00,FIR123,H,FLW COND CW HIGH ALM
237,2024-05-01 02:29:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
238,2024-05-01 02:29:30,FIR123,H,FLW COND CW HIGH ALM
239,2024-05-01 02:30:00,AIR002_2,H,SEP UFLW E CONC HIGH ALM
240,2024-05-01 02:30:10,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
241,2024-05-01 02:30:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
242,2024-05-01 02:30:30,FIR123,H,FLW COND CW HIGH ALM
243,2024-05-01 02:32:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
244,2024-05-01 02:32:40,FIR123,H,FLW COND CW HIGH ALM
245,2024-05-01 02:33:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
246,2024-05-01 02:33:50,FIR123,H,FLW COND CW HIGH ALM
247,2024-05-01 02:35:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
248,2024-05-01 02:36:10,FIR123,H,FLW COND CW HIGH ALM
249,2024-05-01 02:37:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
250,2024-05-01 02:37:30,FIR123,H,FLW COND CW HIGH ALM
251,2024-05-01 02:39:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
252,2024-05-01 02:39:40,FIR123,H,FLW COND CW HIGH ALM
253,2024-05-01 02:40:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
254,2024-05-01 02:40:30,FIR123,H,FLW COND CW HIGH ALM
255,2024-05-01 02:40:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
256,2024-05-01 02:40:50,FIR123,H,FLW COND CW HIGH ALM
257,2024-05-01 02:42:10,AIR001_2,L,REACT FEED B CONC LOW ALM
258,2024-05-01 02:42:10,AIR001_6,L,REACT FEED F CONC LOW ALM
259,2024-05-01 02:44:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
260,2024-05-01 02:44:20,FIR123,H,FLW COND CW HIGH ALM
261,2024-05-01 02:48:10,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
262,2024-05-01 02:50:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
263,2024-05-01 02:50:40,FIR123,H,FLW COND CW HIGH ALM
264,2024-05-01 02:52:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
265,2024-05-01 02:52:40,FIR123,H,FLW COND CW HIGH ALM
266,2024-05-01 02:54:10,AIR001_2,L,REACT FEED B CONC LOW ALM
267,2024-05-01 03:16:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
268,2024-05-01 03:16:30,FIR123,H,FLW COND CW HIGH ALM
269,2024-05-01 03:36:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
270,2024-05-01 03:48:10,AIR003_8,L,PURGE H CONC LOW ALM
271,2024-05-01 03:49:30,FIR100,H,FLW FEED A HIGH ALM
272,2024-05-01 03:54:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
273,2024-05-01 03:54:30,FIR115,L,FLW PURGE LOW ALM
274,2024-05-01 03:54:40,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
275,2024-05-01 03:54:50,FIR115,L,FLW PURGE LOW ALM
276,2024-05-01 03:55:00,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
277,2024-05-01 03:55:20,FIR115,L,FLW PURGE LOW ALM
278,2024-05-01 04:00:10,AIR003_8,L,PURGE H CONC LOW ALM
279,2024-05-01 04:06:10,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
280,2024-05-01 04:06:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
281,2024-05-01 04:12:10,AIR001_2,L,REACT FEED B CONC LOW ALM
282,2024-05-01 04:12:10,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
283,2024-05-01 04:15:50,V160,H,VLV POS FEED A HIGH ALM
284,2024-05-01 04:18:10,AIR003_8,L,PURGE H CONC LOW ALM
285,2024-05-01 04:24:10,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
286,2024-05-01 04:24:10,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
287,2024-05-01 04:28:10,V167,L,VLV POS PURGE LOW ALM
