,timestamp,tag,type,description
0,2024-05-01 00:00:20.000000000,FIR123,L,FLW COND CW LOW ALM
1,2024-05-01 00:00:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
2,2024-05-01 00:02:00.000000000,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:02:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:05:50.000000000,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:06:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:09:00.000000000,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:09:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:13:40.000000000,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:13:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:14:10.000000000,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:14:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:20:30.000000000,FIR123,L,FLW COND CW LOW ALM
13,2024-05-01 00:20:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
14,2024-05-01 00:22:00.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:22:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:23:40.000000000,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:23:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:24:20.000000000,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:24:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:27:50.000000000,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:28:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:29:40.000000000,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:29:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:33:00.000000000,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 00:33:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 00:33:20.000000000,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:33:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:34:30.000000000,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:34:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:36:40.000000000,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:36:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:39:40.000000000,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:39:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:43:10.000000000,FIR123,L,FLW COND CW LOW ALM
35,2024-05-01 00:43:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
36,2024-05-01 00:44:20.000000000,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 00:44:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
38,2024-05-01 00:45:00.000000000,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:45:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 00:45:20.000000000,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 00:45:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 00:46:30.000000000,FIR123,H,FLW COND CW HIGH ALM
43,2024-05-01 00:46:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
44,2024-05-01 00:48:40.000000000,FIR123,L,FLW COND CW LOW ALM
45,2024-05-01 00:48:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
46,2024-05-01 00:53:20.000000000,FIR123,L,FLW COND CW LOW ALM
47,2024-05-01 00:53:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
48,2024-05-01 00:55:10.000000000,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 00:55:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
50,2024-05-01 01:00:00.000000000,FIR123,L,FLW COND CW LOW ALM
51,2024-05-01 01:00:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
52,2024-05-01 01:06:00.000000000,FIR123,L,FLW COND CW LOW ALM
53,2024-05-01 01:06:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
54,2024-05-01 01:09:50.000000000,FIR123,H,FLW COND CW HIGH ALM
55,2024-05-01 01:10:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
56,2024-05-01 01:20:20.000000000,FIR123,L,FLW COND CW LOW ALM
57,2024-05-01 01:20:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
58,2024-05-01 01:22:10.000000000,FIR123,H,FLW COND CW HIGH ALM
59,2024-05-01 01:22:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
60,2024-05-01 01:22:40.000000000,FIR123,H,FLW COND CW HIGH ALM
61,2024-05-01 01:22:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
62,2024-05-01 01:23:50.000000000,FIR123,L,FLW COND CW LOW ALM
63,2024-05-01 01:24:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
64,2024-05-01 01:30:10.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
65,2024-05-01 01:30:10.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
66,2024-05-01 01:30:40.000000000,FIR123,H,FLW COND CW HIGH ALM
67,2024-05-01 01:31:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
68,2024-05-01 01:37:50.000000000,FIR123,H,FLW COND CW HIGH ALM
69,2024-05-01 01:38:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
70,2024-05-01 01:39:30.000000000,FIR123,H,FLW COND CW HIGH ALM
71,2024-05-01 01:39:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
72,2024-05-01 01:42:20.000000000,FIR123,L,FLW COND CW LOW ALM
73,2024-05-01 01:42:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
74,2024-05-01 01:43:30.000000000,FIR123,H,FLW COND CW HIGH ALM
75,2024-05-01 01:43:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
76,2024-05-01 01:49:20.000000000,FIR123,H,FLW COND CW HIGH ALM
77,2024-05-01 01:49:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
78,2024-05-01 01:53:10.000000000,FIR123,H,FLW COND CW HIGH ALM
79,2024-05-01 01:53:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
80,2024-05-01 01:54:10.000000000,FIR123,H,FLW COND CW HIGH ALM
81,2024-05-01 01:54:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
82,2024-05-01 01:55:10.000000000,FIR123,L,FLW COND CW LOW ALM
83,2024-05-01 01:55:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
84,2024-05-01 02:00:10.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
85,2024-05-01 02:01:30.000000000,FIR123,H,FLW COND CW HIGH ALM
86,2024-05-01 02:01:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
87,2024-05-01 02:03:00.000000000,FIR123,H,FLW COND CW HIGH ALM
88,2024-05-01 02:03:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
89,2024-05-01 02:07:30.000000000,FIR123,H,FLW COND CW HIGH ALM
90,2024-05-01 02:07:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
91,2024-05-01 02:09:30.000000000,FIR123,H,FLW COND CW HIGH ALM
92,2024-05-01 02:09:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
93,2024-05-01 02:11:00.000000000,FIR123,H,FLW COND CW HIGH ALM
94,2024-05-01 02:11:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
95,2024-05-01 02:11:50.000000000,FIR123,H,FLW COND CW HIGH ALM
96,2024-05-01 02:12:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
97,2024-05-01 02:12:10.000000000,AIR003_1,L,PURGE A CONC LOW ALM
98,2024-05-01 02:13:00.000000000,FIR123,H,FLW COND CW HIGH ALM
99,2024-05-01 02:13:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
100,2024-05-01 02:13:50.000000000,FIR123,L,FLW COND CW LOW ALM
101,2024-05-01 02:14:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
102,2024-05-01 02:14:30.000000000,FIR123,H,FLW COND CW HIGH ALM
103,2024-05-01 02:14:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
104,2024-05-01 02:14:50.000000000,FIR123,H,FLW COND CW HIGH ALM
105,2024-05-01 02:15:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
106,2024-05-01 02:15:10.000000000,FIR123,H,FLW COND CW HIGH ALM
107,2024-05-01 02:15:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
108,2024-05-01 02:15:50.000000000,FIR123,H,FLW COND CW HIGH ALM
109,2024-05-01 02:16:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
