,timestamp,tag,type,description
0,2024-05-01 00:04:20,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:04:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:05:50,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:06:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:10:10,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:10:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:11:30,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:11:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:17:30,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:17:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:18:50,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:19:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:26:40,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:26:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:27:40,FIR123,L,FLW COND CW LOW ALM
15,2024-05-01 00:27:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
16,2024-05-01 00:29:20,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:29:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:30:00,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:30:10,TIR123,H,TEMP COND CWS HIGH ALM
20,2024-05-01 00:30:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
21,2024-05-01 00:30:50,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 00:31:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 00:31:20,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 00:31:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 00:32:20,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 00:32:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 00:33:00,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 00:33:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 00:34:00,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 00:34:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 00:35:10,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 00:35:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 00:36:20,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 00:36:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 00:36:40,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 00:37:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
37,2024-05-01 00:37:30,FIR123,H,FLW COND CW HIGH ALM
38,2024-05-01 00:37:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 00:37:50,FIR123,H,FLW COND CW HIGH ALM
40,2024-05-01 00:38:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 00:38:10,FIR123,H,FLW COND CW HIGH ALM
42,2024-05-01 00:38:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 00:39:00,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 00:39:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
45,2024-05-01 00:39:30,FIR123,H,FLW COND CW HIGH ALM
46,2024-05-01 00:40:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
47,2024-05-01 00:40:30,FIR123,H,FLW COND CW HIGH ALM
48,2024-05-01 00:41:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 00:42:30,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 00:43:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 00:43:30,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 00:43:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
