,timestamp,tag,type,description
0,2024-05-01 00:02:20,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:02:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:04:30,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:04:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:08:30,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:08:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:10:40,FIR123,L,FLW COND CW LOW ALM
7,2024-05-01 00:11:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
8,2024-05-01 00:23:10,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:23:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:26:10,FIR123,L,FLW COND CW LOW ALM
11,2024-05-01 00:26:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
12,2024-05-01 00:28:30,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:28:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:30:10,TIR123,H,TEMP COND CWS HIGH ALM
15,2024-05-01 00:31:30,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 00:31:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 00:31:50,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 00:32:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 00:32:40,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 00:32:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
21,2024-05-01 00:33:30,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 00:34:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 00:35:10,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 00:35:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 00:35:40,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 00:36:10,AIR103_2,H,C FEED B CONC HIGH ALM
27,2024-05-01 00:36:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:36:40,FIR123,H,FLW COND CW HIGH ALM
29,2024-05-01 00:38:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 00:39:00,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:39:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:39:40,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:40:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:40:10,FIR123,H,FLW COND CW HIGH ALM
35,2024-05-01 00:40:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 00:40:40,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 00:41:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
38,2024-05-01 00:41:40,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:42:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 00:42:40,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 00:42:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 00:43:00,FIR123,H,FLW COND CW HIGH ALM
43,2024-05-01 00:43:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
44,2024-05-01 00:43:20,FIR123,H,FLW COND CW HIGH ALM
45,2024-05-01 00:44:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 00:44:30,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 00:44:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
48,2024-05-01 00:46:10,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 00:47:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
50,2024-05-01 00:47:30,FIR123,H,FLW COND CW HIGH ALM
51,2024-05-01 00:47:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
52,2024-05-01 00:47:50,FIR123,H,FLW COND CW HIGH ALM
53,2024-05-01 00:48:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
54,2024-05-01 00:49:10,FIR123,H,FLW COND CW HIGH ALM
55,2024-05-01 00:49:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
56,2024-05-01 00:49:40,FIR123,H,FLW COND CW HIGH ALM
57,2024-05-01 00:50:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
58,2024-05-01 00:50:40,FIR123,H,FLW COND CW HIGH ALM
59,2024-05-01 00:51:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
60,2024-05-01 00:51:30,FIR123,H,FLW COND CW HIGH ALM
61,2024-05-01 00:52:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
62,2024-05-01 00:52:40,FIR123,H,FLW COND CW HIGH ALM
63,2024-05-01 00:53:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
64,2024-05-01 00:53:30,FIR123,H,FLW COND CW HIGH ALM
65,2024-05-01 00:53:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
66,2024-05-01 00:54:20,FIR123,H,FLW COND CW HIGH ALM
67,2024-05-01 00:54:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
68,2024-05-01 00:55:00,FIR123,H,FLW COND CW HIGH ALM
69,2024-05-01 00:55:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
70,2024-05-01 00:55:50,FIR123,H,FLW COND CW HIGH ALM
71,2024-05-01 00:56:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
72,2024-05-01 00:56:20,FIR123,H,FLW COND CW HIGH ALM
73,2024-05-01 00:58:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
74,2024-05-01 00:58:10,FIR123,H,FLW COND CW HIGH ALM
75,2024-05-01 00:58:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
76,2024-05-01 00:59:00,FIR123,H,FLW COND CW HIGH ALM
77,2024-05-01 00:59:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
78,2024-05-01 01:00:00,FIR123,H,FLW COND CW HIGH ALM
79,2024-05-01 01:00:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
80,2024-05-01 01:01:00,FIR123,H,FLW COND CW HIGH ALM
