,timestamp,tag,type,description
0,2024-05-01 00:04:30.000000000,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:04:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:05:10.000000000,FIR123,H,FLW COND CW HIGH ALM
3,2024-05-01 00:05:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
4,2024-05-01 00:09:50.000000000,FIR123,L,FLW COND CW LOW ALM
5,2024-05-01 00:10:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
6,2024-05-01 00:10:50.000000000,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:11:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:12:10.000000000,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:12:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:14:30.000000000,FIR123,L,FLW COND CW LOW ALM
11,2024-05-01 00:14:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
12,2024-05-01 00:17:20.000000000,FIR123,L,FLW COND CW LOW ALM
13,2024-05-01 00:17:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
14,2024-05-01 00:19:40.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:20:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:20:40.000000000,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:20:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:21:10.000000000,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:21:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:24:50.000000000,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:25:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:29:30.000000000,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:29:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:34:20.000000000,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:34:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:37:30.000000000,FIR123,L,FLW COND CW LOW ALM
27,2024-05-01 00:37:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
