,timestamp,tag,type,description
0,2024-05-01 00:00:10,FIR123,L,FLW COND CW LOW ALM
1,2024-05-01 00:00:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
2,2024-05-01 00:03:40,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:03:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:07:40,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:07:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:09:20,FIR123,L,FLW COND CW LOW ALM
7,2024-05-01 00:09:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
8,2024-05-01 00:09:50,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:10:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:17:00,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:17:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:19:20,FIR123,L,FLW COND CW LOW ALM
13,2024-05-01 00:19:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
14,2024-05-01 00:24:40,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:24:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:30:10,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:30:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:31:00,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:31:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:33:30,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:33:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:35:40,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:35:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:36:30,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:36:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:40:50,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:41:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:43:50,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:44:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:45:30,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:45:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:46:20,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:46:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:50:00,FIR123,H,FLW COND CW HIGH ALM
35,2024-05-01 00:50:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 00:53:40,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 00:54:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
38,2024-05-01 00:54:10,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:54:10,AIR103_2,H,C FEED B CONC HIGH ALM
40,2024-05-01 00:54:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 00:54:40,FIR123,H,FLW COND CW HIGH ALM
42,2024-05-01 00:54:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 00:59:30,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 00:59:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
45,2024-05-01 01:00:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
46,2024-05-01 01:00:10,AIR003_3,H,PURGE C CONC HIGH ALM
47,2024-05-01 01:01:10,FIR123,L,FLW COND CW LOW ALM
48,2024-05-01 01:01:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
49,2024-05-01 01:01:40,FIR123,L,FLW COND CW LOW ALM
50,2024-05-01 01:01:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
51,2024-05-01 01:04:00,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 01:04:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 01:04:30,FIR123,H,FLW COND CW HIGH ALM
