,timestamp,tag,type,description
0,2024-05-01 00:03:10,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:03:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:03:30,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:03:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:07:30,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:07:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:09:50,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:10:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:17:00,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:17:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:20:00,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:20:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:22:20,FIR123,L,FLW COND CW LOW ALM
13,2024-05-01 00:22:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
14,2024-05-01 00:28:20,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:28:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:29:10,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:29:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:30:20,FIR100,L,FLW FEED A LOW ALM
19,2024-05-01 00:30:40,FIR123,L,FLW COND CW LOW ALM
20,2024-05-01 00:30:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
21,2024-05-01 00:31:20,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 00:31:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 00:37:40,FIR123,L,FLW COND CW LOW ALM
24,2024-05-01 00:37:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
25,2024-05-01 00:46:10,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 00:46:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 00:47:10,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 00:47:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 00:51:20,FIR123,L,FLW COND CW LOW ALM
30,2024-05-01 00:51:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
31,2024-05-01 00:54:20,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 00:54:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 00:55:20,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 00:55:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 00:56:00,FIR115,L,FLW PURGE LOW ALM
36,2024-05-01 00:56:00,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 00:56:10,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
38,2024-05-01 00:56:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 00:56:20,FIR115,L,FLW PURGE LOW ALM
40,2024-05-01 00:56:20,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 00:56:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 00:57:20,FIR123,H,FLW COND CW HIGH ALM
43,2024-05-01 00:57:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
44,2024-05-01 01:01:30,FIR123,H,FLW COND CW HIGH ALM
45,2024-05-01 01:01:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 01:04:50,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 01:05:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
48,2024-05-01 01:05:20,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 01:05:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
50,2024-05-01 01:06:00,FIR123,H,FLW COND CW HIGH ALM
51,2024-05-01 01:06:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
52,2024-05-01 01:09:50,FIR123,H,FLW COND CW HIGH ALM
53,2024-05-01 01:10:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
54,2024-05-01 01:10:10,FIR123,H,FLW COND CW HIGH ALM
55,2024-05-01 01:10:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
56,2024-05-01 01:13:40,FIR123,H,FLW COND CW HIGH ALM
57,2024-05-01 01:13:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
58,2024-05-01 01:14:40,FIR123,H,FLW COND CW HIGH ALM
59,2024-05-01 01:14:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
60,2024-05-01 01:16:00,FIR123,H,FLW COND CW HIGH ALM
61,2024-05-01 01:16:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
62,2024-05-01 01:16:30,FIR123,H,FLW COND CW HIGH ALM
63,2024-05-01 01:16:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
64,2024-05-01 01:17:50,FIR123,H,FLW COND CW HIGH ALM
65,2024-05-01 01:18:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
66,2024-05-01 01:18:30,FIR123,H,FLW COND CW HIGH ALM
67,2024-05-01 01:18:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
68,2024-05-01 01:18:50,FIR123,H,FLW COND CW HIGH ALM
69,2024-05-01 01:19:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
70,2024-05-01 01:19:50,FIR123,H,FLW COND CW HIGH ALM
71,2024-05-01 01:20:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
72,2024-05-01 01:23:20,FIR123,H,FLW COND CW HIGH ALM
73,2024-05-01 01:23:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
74,2024-05-01 01:25:00,FIR123,H,FLW COND CW HIGH ALM
75,2024-05-01 01:25:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
76,2024-05-01 01:25:40,FIR123,H,FLW COND CW HIGH ALM
77,2024-05-01 01:25:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
78,2024-05-01 01:26:40,FIR123,H,FLW COND CW HIGH ALM
79,2024-05-01 01:26:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
80,2024-05-01 01:27:00,FIR123,H,FLW COND CW HIGH ALM
81,2024-05-01 01:27:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
82,2024-05-01 01:27:20,FIR123,H,FLW COND CW HIGH ALM
83,2024-05-01 01:27:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
84,2024-05-01 01:28:10,FIR123,H,FLW COND CW HIGH ALM
85,2024-05-01 01:28:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
86,2024-05-01 01:29:00,FIR123,H,FLW COND CW HIGH ALM
87,2024-05-01 01:29:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
88,2024-05-01 01:30:00,V160,H,VLV POS FEED A HIGH ALM
89,2024-05-01 01:30:10,FIR100,L NR,FLW FEED A LOW ALM RECOVERED
90,2024-05-01 01:30:20,FIR100,H,FLW FEED A HIGH ALM
91,2024-05-01 01:30:20,FIR123,H,FLW COND CW HIGH ALM
92,2024-05-01 01:30:20,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
93,2024-05-01 01:30:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
94,2024-05-01 01:31:20,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
95,2024-05-01 01:31:40,FIR123,H,FLW COND CW HIGH ALM
96,2024-05-01 01:32:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
97,2024-05-01 01:32:40,FIR123,H,FLW COND CW HIGH ALM
98,2024-05-01 01:33:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
99,2024-05-01 01:33:20,FIR123,H,FLW COND CW HIGH ALM
100,2024-05-01 01:33:30,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
101,2024-05-01 01:33:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
102,2024-05-01 01:36:40,FIR123,H,FLW COND CW HIGH ALM
103,2024-05-01 01:36:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
104,2024-05-01 01:37:30,FIR123,H,FLW COND CW HIGH ALM
105,2024-05-01 01:37:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
106,2024-05-01 01:38:00,FIR123,H,FLW COND CW HIGH ALM
107,2024-05-01 01:38:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
108,2024-05-01 01:38:30,FIR123,H,FLW COND CW HIGH ALM
109,2024-05-01 01:38:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
110,2024-05-01 01:42:00,FIR123,H,FLW COND CW HIGH ALM
111,2024-05-01 01:42:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
112,2024-05-01 01:42:20,FIR123,H,FLW COND CW HIGH ALM
113,2024-05-01 01:42:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
114,2024-05-01 01:42:50,FIR123,H,FLW COND CW HIGH ALM
115,2024-05-01 01:43:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
116,2024-05-01 01:43:20,FIR123,H,FLW COND CW HIGH ALM
