,timestamp,tag,type,description
0,2024-05-01 00:01:20,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:01:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:03:10,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:03:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:03:50,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:04:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:07:10,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:07:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:09:10,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:09:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:14:40,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:14:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:18:00,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:18:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:18:20,FIR123,L,FLW COND CW LOW ALM
15,2024-05-01 00:18:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
16,2024-05-01 00:18:40,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:18:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:19:10,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:19:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:20:30,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:20:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:20:50,FIR123,H,FLW COND CW HIGH ALM
23,2024-05-01 00:21:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 00:25:30,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 00:25:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 00:26:40,FIR123,L,FLW COND CW LOW ALM
27,2024-05-01 00:26:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
28,2024-05-01 00:27:40,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:27:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:28:30,FIR123,L,FLW COND CW LOW ALM
31,2024-05-01 00:28:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
32,2024-05-01 00:29:50,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:30:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:30:20,FIR100,L,FLW FEED A LOW ALM
35,2024-05-01 00:31:40,FIR123,L,FLW COND CW LOW ALM
36,2024-05-01 00:31:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
37,2024-05-01 00:33:10,FIR123,L,FLW COND CW LOW ALM
38,2024-05-01 00:33:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
