,timestamp,tag,type,description
0,2024-05-01 00:07:10,FIR123,L,FLW COND CW LOW ALM
1,2024-05-01 00:07:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
2,2024-05-01 00:08:30,FIR123,H,FLW COND CW HIGH ALM
3,2024-05-01 00:08:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
4,2024-05-01 00:10:50,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:11:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:12:00,FIR123,L,FLW COND CW LOW ALM
7,2024-05-01 00:12:10,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
8,2024-05-01 00:15:00,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 00:15:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 00:19:20,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:19:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:19:40,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:19:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:21:20,FIR123,L,FLW COND CW LOW ALM
15,2024-05-01 00:21:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
16,2024-05-01 00:22:20,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:22:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:26:30,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 00:26:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 00:27:10,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:27:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:28:20,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:28:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:28:40,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:28:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:29:20,FIR123,L,FLW COND CW LOW ALM
27,2024-05-01 00:29:40,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
28,2024-05-01 00:30:20,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:30:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:32:00,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:32:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:33:10,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:33:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:37:50,FIR123,L,FLW COND CW LOW ALM
35,2024-05-01 00:38:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
36,2024-05-01 00:40:00,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 00:40:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
38,2024-05-01 00:40:40,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:40:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 00:41:00,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 00:41:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 00:41:30,FIR123,H,FLW COND CW HIGH ALM
43,2024-05-01 00:41:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
44,2024-05-01 00:44:50,FIR123,L,FLW COND CW LOW ALM
45,2024-05-01 00:45:00,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
46,2024-05-01 00:48:50,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 00:49:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
48,2024-05-01 00:49:10,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 00:49:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
50,2024-05-01 00:50:10,FIR123,L,FLW COND CW LOW ALM
51,2024-05-01 00:50:20,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
52,2024-05-01 00:53:20,FIR123,H,FLW COND CW HIGH ALM
53,2024-05-01 00:53:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
54,2024-05-01 00:54:10,AIR103_2,H,C FEED B CONC HIGH ALM
55,2024-05-01 00:56:50,FIR123,H,FLW COND CW HIGH ALM
56,2024-05-01 00:57:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
57,2024-05-01 00:59:20,FIR123,L,FLW COND CW LOW ALM
58,2024-05-01 00:59:30,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
59,2024-05-01 00:59:50,FIR123,H,FLW COND CW HIGH ALM
60,2024-05-01 01:00:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
61,2024-05-01 01:00:10,AIR003_3,H,PURGE C CONC HIGH ALM
62,2024-05-01 01:02:20,FIR123,H,FLW COND CW HIGH ALM
63,2024-05-01 01:02:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
