,timestamp,tag,type,description
0,2024-05-01 00:03:00.000000000,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:03:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:07:10.000000000,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:07:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:10:00.000000000,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:10:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:12:00.000000000,FIR123,L,FLW COND CW LOW ALM
7,2024-05-01 00:12:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
8,2024-05-01 00:14:10.000000000,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:14:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:14:30.000000000,FIR123,L,FLW COND CW LOW ALM
11,2024-05-01 00:14:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
12,2024-05-01 00:16:00.000000000,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:16:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:18:00.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:18:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:21:00.000000000,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 00:21:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 00:22:40.000000000,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:22:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:23:40.000000000,FIR123,L,FLW COND CW LOW ALM
21,2024-05-01 00:23:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
22,2024-05-01 00:24:50.000000000,FIR123,H,FLW COND CW HIGH ALM
23,2024-05-01 00:25:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 00:31:10.000000000,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:31:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:33:10.000000000,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:33:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:34:40.000000000,FIR123,H,FLW COND CW HIGH ALM
29,2024-05-01 00:34:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 00:36:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
31,2024-05-01 00:38:30.000000000,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 00:38:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 00:41:20.000000000,FIR123,H,FLW COND CW HIGH ALM
