,timestamp,tag,type,description
0,2024-05-01 00:04:30.000000000,FIR123,L,FLW COND CW LOW ALM
1,2024-05-01 00:04:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
2,2024-05-01 00:04:50.000000000,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:05:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:08:10.000000000,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:08:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:08:40.000000000,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:08:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:11:00.000000000,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:11:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:11:40.000000000,FIR123,L,FLW COND CW LOW ALM
11,2024-05-01 00:11:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
12,2024-05-01 00:14:20.000000000,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:14:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:15:00.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:15:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:23:40.000000000,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:23:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:25:00.000000000,FIR123,L,FLW COND CW LOW ALM
19,2024-05-01 00:25:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
20,2024-05-01 00:26:20.000000000,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 00:26:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 00:29:30.000000000,FIR123,H,FLW COND CW HIGH ALM
23,2024-05-01 00:29:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 00:36:30.000000000,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 00:36:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 00:39:50.000000000,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:40:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:45:50.000000000,FIR123,H,FLW COND CW HIGH ALM
29,2024-05-01 00:46:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 00:47:20.000000000,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:47:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:49:40.000000000,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 00:49:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 00:50:10.000000000,FIR123,H,FLW COND CW HIGH ALM
35,2024-05-01 00:50:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 00:57:10.000000000,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 00:57:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
38,2024-05-01 00:58:10.000000000,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:58:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 01:01:20.000000000,FIR123,L,FLW COND CW LOW ALM
41,2024-05-01 01:01:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
42,2024-05-01 01:02:00.000000000,FIR123,L,FLW COND CW LOW ALM
43,2024-05-01 01:02:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
44,2024-05-01 01:02:20.000000000,FIR123,H,FLW COND CW HIGH ALM
45,2024-05-01 01:02:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 01:02:40.000000000,FIR123,L,FLW COND CW LOW ALM
47,2024-05-01 01:02:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
48,2024-05-01 01:03:40.000000000,FIR123,L,FLW COND CW LOW ALM
49,2024-05-01 01:03:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
50,2024-05-01 01:06:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
51,2024-05-01 01:08:40.000000000,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 01:09:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 01:09:20.000000000,FIR123,H,FLW COND CW HIGH ALM
54,2024-05-01 01:09:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
55,2024-05-01 01:21:10.000000000,FIR123,H,FLW COND CW HIGH ALM
56,2024-05-01 01:21:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
57,2024-05-01 01:23:10.000000000,FIR123,H,FLW COND CW HIGH ALM
58,2024-05-01 01:23:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
59,2024-05-01 01:27:20.000000000,FIR123,H,FLW COND CW HIGH ALM
60,2024-05-01 01:27:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
61,2024-05-01 01:29:50.000000000,FIR123,L,FLW COND CW LOW ALM
62,2024-05-01 01:30:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
63,2024-05-01 01:35:30.000000000,FIR123,L,FLW COND CW LOW ALM
64,2024-05-01 01:35:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
65,2024-05-01 01:36:00.000000000,FIR123,H,FLW COND CW HIGH ALM
66,2024-05-01 01:36:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
67,2024-05-01 01:41:20.000000000,FIR123,H,FLW COND CW HIGH ALM
68,2024-05-01 01:41:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
69,2024-05-01 01:42:40.000000000,FIR123,H,FLW COND CW HIGH ALM
70,2024-05-01 01:42:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
71,2024-05-01 01:46:30.000000000,FIR123,L,FLW COND CW LOW ALM
72,2024-05-01 01:46:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
73,2024-05-01 01:50:20.000000000,FIR123,H,FLW COND CW HIGH ALM
74,2024-05-01 01:50:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
75,2024-05-01 02:01:00.000000000,FIR123,L,FLW COND CW LOW ALM
76,2024-05-01 02:01:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
77,2024-05-01 02:10:50.000000000,FIR123,L,FLW COND CW LOW ALM
78,2024-05-01 02:11:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
79,2024-05-01 02:11:20.000000000,FIR123,L,FLW COND CW LOW ALM
80,2024-05-01 02:11:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
81,2024-05-01 02:13:40.000000000,FIR123,H,FLW COND CW HIGH ALM
82,2024-05-01 02:13:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
83,2024-05-01 02:17:00.000000000,FIR123,L,FLW COND CW LOW ALM
84,2024-05-01 02:17:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
85,2024-05-01 02:17:20.000000000,FIR123,L,FLW COND CW LOW ALM
86,2024-05-01 02:17:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
87,2024-05-01 02:20:00.000000000,FIR123,L,FLW COND CW LOW ALM
88,2024-05-01 02:20:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
89,2024-05-01 02:21:10.000000000,FIR123,H,FLW COND CW HIGH ALM
90,2024-05-01 02:21:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
91,2024-05-01 02:25:10.000000000,FIR123,L,FLW COND CW LOW ALM
92,2024-05-01 02:25:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
93,2024-05-01 02:29:50.000000000,FIR123,L,FLW COND CW LOW ALM
94,2024-05-01 02:30:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
95,2024-05-01 02:30:20.000000000,FIR123,H,FLW COND CW HIGH ALM
96,2024-05-01 02:30:30.000000000,FIR123,L,FLW COND CW LOW ALM
97,2024-05-01 02:30:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
98,2024-05-01 02:31:00.000000000,FIR123,L,FLW COND CW LOW ALM
