,timestamp,tag,type,description
0,2024-05-01 00:06:50.000000000,FIR123,H,FLW COND CW HIGH ALM
1,2024-05-01 00:07:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
2,2024-05-01 00:07:50.000000000,FIR123,L,FLW COND CW LOW ALM
3,2024-05-01 00:08:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
4,2024-05-01 00:08:50.000000000,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:09:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:09:20.000000000,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:09:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:09:50.000000000,FIR123,L,FLW COND CW LOW ALM
9,2024-05-01 00:10:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
10,2024-05-01 00:12:40.000000000,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:12:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:19:50.000000000,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:20:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:21:40.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:21:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:23:40.000000000,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:24:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:25:10.000000000,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 00:25:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 00:28:30.000000000,FIR123,L,FLW COND CW LOW ALM
21,2024-05-01 00:28:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
22,2024-05-01 00:31:10.000000000,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:31:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:35:10.000000000,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 00:35:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 00:36:00.000000000,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:36:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:39:30.000000000,FIR123,L,FLW COND CW LOW ALM
29,2024-05-01 00:39:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
30,2024-05-01 00:45:10.000000000,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:45:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:48:20.000000000,FIR123,L,FLW COND CW LOW ALM
33,2024-05-01 00:48:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
34,2024-05-01 00:50:40.000000000,FIR123,H,FLW COND CW HIGH ALM
35,2024-05-01 00:50:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 00:51:00.000000000,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 00:51:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
38,2024-05-01 00:53:50.000000000,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 00:54:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 01:00:00.000000000,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 01:00:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 01:01:10.000000000,FIR123,L,FLW COND CW LOW ALM
43,2024-05-01 01:01:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
44,2024-05-01 01:04:10.000000000,FIR123,H,FLW COND CW HIGH ALM
45,2024-05-01 01:04:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 01:04:40.000000000,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 01:04:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
48,2024-05-01 01:05:20.000000000,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 01:05:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
50,2024-05-01 01:07:30.000000000,FIR123,L,FLW COND CW LOW ALM
51,2024-05-01 01:07:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
52,2024-05-01 01:09:40.000000000,FIR123,L,FLW COND CW LOW ALM
53,2024-05-01 01:09:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
54,2024-05-01 01:12:20.000000000,FIR123,L,FLW COND CW LOW ALM
55,2024-05-01 01:12:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
56,2024-05-01 01:12:50.000000000,FIR123,H,FLW COND CW HIGH ALM
57,2024-05-01 01:13:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
58,2024-05-01 01:15:20.000000000,FIR123,L,FLW COND CW LOW ALM
59,2024-05-01 01:15:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
60,2024-05-01 01:16:40.000000000,FIR123,L,FLW COND CW LOW ALM
61,2024-05-01 01:16:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
62,2024-05-01 01:18:40.000000000,FIR123,H,FLW COND CW HIGH ALM
63,2024-05-01 01:18:50.000000000,FIR123,L,FLW COND CW LOW ALM
64,2024-05-01 01:19:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
65,2024-05-01 01:19:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
66,2024-05-01 01:21:10.000000000,FIR123,H,FLW COND CW HIGH ALM
67,2024-05-01 01:21:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
68,2024-05-01 01:22:00.000000000,FIR123,H,FLW COND CW HIGH ALM
69,2024-05-01 01:22:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
70,2024-05-01 01:23:20.000000000,FIR123,H,FLW COND CW HIGH ALM
