,timestamp,tag,type,description
0,2024-05-01 00:01:10.000000000,FIR123,L,FLW COND CW LOW ALM
1,2024-05-01 00:01:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
2,2024-05-01 00:06:40.000000000,FIR123,H,FLW COND CW HIGH ALM
3,2024-05-01 00:06:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
4,2024-05-01 00:07:30.000000000,FIR123,H,FLW COND CW HIGH ALM
5,2024-05-01 00:07:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
6,2024-05-01 00:11:30.000000000,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 00:11:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:12:10.000000000,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 00:12:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 00:15:20.000000000,FIR123,L,FLW COND CW LOW ALM
11,2024-05-01 00:15:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
12,2024-05-01 00:17:20.000000000,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 00:17:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 00:17:40.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 00:17:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 00:20:30.000000000,FIR123,L,FLW COND CW LOW ALM
17,2024-05-01 00:20:40.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
18,2024-05-01 00:21:30.000000000,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 00:21:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 00:29:10.000000000,FIR123,L,FLW COND CW LOW ALM
21,2024-05-01 00:29:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
22,2024-05-01 00:34:40.000000000,FIR123,L,FLW COND CW LOW ALM
23,2024-05-01 00:34:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
24,2024-05-01 00:36:20.000000000,FIR123,L,FLW COND CW LOW ALM
25,2024-05-01 00:36:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
26,2024-05-01 00:37:50.000000000,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 00:38:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 00:38:10.000000000,FIR123,H,FLW COND CW HIGH ALM
29,2024-05-01 00:38:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 00:42:50.000000000,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 00:43:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 00:48:00.000000000,FIR123,L,FLW COND CW LOW ALM
33,2024-05-01 00:48:10.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
34,2024-05-01 00:53:40.000000000,FIR123,H,FLW COND CW HIGH ALM
35,2024-05-01 00:53:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 00:56:10.000000000,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 00:56:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
38,2024-05-01 01:01:10.000000000,FIR123,H,FLW COND CW HIGH ALM
39,2024-05-01 01:01:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
40,2024-05-01 01:04:20.000000000,FIR123,L,FLW COND CW LOW ALM
41,2024-05-01 01:04:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
42,2024-05-01 01:05:40.000000000,FIR123,H,FLW COND CW HIGH ALM
43,2024-05-01 01:05:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
44,2024-05-01 01:07:20.000000000,FIR123,H,FLW COND CW HIGH ALM
45,2024-05-01 01:07:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 01:10:10.000000000,FIR123,L,FLW COND CW LOW ALM
47,2024-05-01 01:10:20.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
48,2024-05-01 01:11:20.000000000,FIR123,L,FLW COND CW LOW ALM
49,2024-05-01 01:11:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
