,timestamp,tag,type,description
0,2024-05-01 01:31:10.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:40:30.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 02:06:30.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 02:18:50.000000000,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 03:01:10.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 03:03:20.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 03:14:20.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:36:50.000000000,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 03:51:20.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
9,2024-05-01 04:17:40.000000000,AIR003_8,L,PURGE H CONC LOW ALM
10,2024-05-01 04:22:40.000000000,FIR100,H,FLW FEED A HIGH ALM
11,2024-05-01 04:32:30.000000000,FIR115,L,FLW PURGE LOW ALM
12,2024-05-01 04:40:30.000000000,V160,H,VLV POS FEED A HIGH ALM
13,2024-05-01 05:02:10.000000000,V167,L,VLV POS PURGE LOW ALM
14,2024-05-01 05:36:30.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
15,2024-05-01 05:40:50.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
16,2024-05-01 05:42:50.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
17,2024-05-01 06:03:30.000000000,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
18,2024-05-01 06:12:30.000000000,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
19,2024-05-01 06:14:30.000000000,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
20,2024-05-01 06:47:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
21,2024-05-01 06:49:30.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
22,2024-05-01 07:03:40.000000000,AIR003_3,L,PURGE C CONC LOW ALM
23,2024-05-01 07:11:10.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
24,2024-05-01 07:20:30.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
25,2024-05-01 07:38:20.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
26,2024-05-01 07:40:20.000000000,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
27,2024-05-01 07:41:00.000000000,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
28,2024-05-01 07:53:10.000000000,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
29,2024-05-01 09:46:30.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
30,2024-05-01 10:50:20.000000000,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
31,2024-05-01 10:59:00.000000000,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
32,2024-05-01 11:10:10.000000000,AIR003_3,L,PURGE C CONC LOW ALM
33,2024-05-01 11:11:50.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
34,2024-05-01 11:54:30.000000000,AIR001_1,H,REACT FEED A CONC HIGH ALM
