,timestamp,tag,type,description
0,2024-05-01 00:37:20,AIR103_2,H,C FEED B CONC HIGH ALM
1,2024-05-01 01:04:20,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 01:07:00,AIR003_3,H,PURGE C CONC HIGH ALM
3,2024-05-01 01:23:10,AIR001_1,L,REACT FEED A CONC LOW ALM
4,2024-05-01 01:38:10,AIR003_1,L,PURGE A CONC LOW ALM
5,2024-05-01 01:43:40,FIR115,H,FLW PURGE HIGH ALM
6,2024-05-01 02:18:10,AIR001_6,L,REACT FEED F CONC LOW ALM
7,2024-05-01 02:19:40,AIR002_2,H,SEP UFLW E CONC HIGH ALM
8,2024-05-01 02:51:30,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
9,2024-05-01 02:57:40,AIR003_6,L,PURGE F CONC LOW ALM
10,2024-05-01 03:18:50,AIR003_5,H,PURGE E CONC HIGH ALM
11,2024-05-01 03:24:50,AIR001_5,H,REACT FEED E CONC HIGH ALM
12,2024-05-01 03:26:50,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 03:33:00,LIR110,L,LVL STRIP LOW ALM
14,2024-05-01 03:46:00,FIR100,H,FLW FEED A HIGH ALM
15,2024-05-01 03:57:10,AIR003_8,L,PURGE H CONC LOW ALM
16,2024-05-01 04:03:20,V160,H,VLV POS FEED A HIGH ALM
17,2024-05-01 04:39:30,FIR115,L,FLW PURGE LOW ALM
18,2024-05-01 05:03:50,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
19,2024-05-01 05:24:50,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
20,2024-05-01 05:35:10,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
21,2024-05-01 05:37:40,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
22,2024-05-01 05:47:30,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
23,2024-05-01 05:50:50,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
24,2024-05-01 06:12:20,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
