,timestamp,tag,type,description
0,2024-05-01 00:32:40.000000000,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:37:50.000000000,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 00:41:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
3,2024-05-01 01:06:40.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
4,2024-05-01 01:10:20.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
5,2024-05-01 01:27:20.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
6,2024-05-01 01:34:40.000000000,AIR003_1,L,PURGE A CONC LOW ALM
7,2024-05-01 01:43:30.000000000,FIR115,H,FLW PURGE HIGH ALM
8,2024-05-01 02:02:30.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
9,2024-05-01 02:24:40.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
10,2024-05-01 02:48:10.000000000,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
11,2024-05-01 03:00:20.000000000,AIR003_6,L,PURGE F CONC LOW ALM
12,2024-05-01 03:07:00.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
13,2024-05-01 03:07:50.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
14,2024-05-01 03:35:00.000000000,LIR110,L,LVL STRIP LOW ALM
15,2024-05-01 03:46:20.000000000,FIR100,H,FLW FEED A HIGH ALM
16,2024-05-01 04:07:00.000000000,V160,H,VLV POS FEED A HIGH ALM
17,2024-05-01 04:19:40.000000000,AIR003_8,L,PURGE H CONC LOW ALM
18,2024-05-01 04:44:20.000000000,FIR115,L,FLW PURGE LOW ALM
19,2024-05-01 05:04:20.000000000,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
20,2024-05-01 05:21:00.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
21,2024-05-01 05:38:40.000000000,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
22,2024-05-01 05:39:10.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
23,2024-05-01 05:48:20.000000000,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
24,2024-05-01 05:55:10.000000000,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
25,2024-05-01 05:59:20.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
26,2024-05-01 06:37:20.000000000,AIR003_3,L,PURGE C CONC LOW ALM
27,2024-05-01 06:54:30.000000000,AIR001_2,H,REACT FEED B CONC HIGH ALM
28,2024-05-01 06:55:30.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
29,2024-05-01 06:56:00.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
30,2024-05-01 07:07:50.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
31,2024-05-01 07:30:20.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
32,2024-05-01 07:39:50.000000000,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
33,2024-05-01 07:54:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 08:20:30.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
35,2024-05-01 08:46:20.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
36,2024-05-01 10:12:30.000000000,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
37,2024-05-01 10:30:40.000000000,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
38,2024-05-01 10:31:10.000000000,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
39,2024-05-01 10:42:40.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
40,2024-05-01 10:55:20.000000000,AIR003_3,L,PURGE C CONC LOW ALM
41,2024-05-01 11:03:50.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
42,2024-05-01 11:13:20.000000000,AIR001_2,H NR,REACT FEED B CONC HIGH ALM RECOVERED
43,2024-05-01 11:31:50.000000000,FIR123,L,FLW COND CW LOW ALM
44,2024-05-01 11:35:10.000000000,AIR001_1,H,REACT FEED A CONC HIGH ALM
45,2024-05-01 11:39:50.000000000,AIR003_1,H,PURGE A CONC HIGH ALM
46,2024-05-01 12:13:20.000000000,AIR003_8,H,PURGE H CONC HIGH ALM
47,2024-05-01 12:17:10.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
48,2024-05-01 14:41:40.000000000,AIR003_8,H NR,PURGE H CONC HIGH ALM RECOVERED
49,2024-05-01 15:21:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
50,2024-05-01 15:24:50.000000000,FIR100,L,FLW FEED A LOW ALM
51,2024-05-01 15:31:00.000000000,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
52,2024-05-01 15:38:10.000000000,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
53,2024-05-01 15:50:20.000000000,AIR003_1,H NR,PURGE A CONC HIGH ALM RECOVERED
54,2024-05-01 16:16:00.000000000,AIR001_1,H NR,REACT FEED A CONC HIGH ALM RECOVERED
55,2024-05-01 16:54:50.000000000,FIR100,L NR,FLW FEED A LOW ALM RECOVERED
56,2024-05-01 17:21:50.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
57,2024-05-01 17:29:50.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
58,2024-05-01 17:43:00.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
59,2024-05-01 19:46:10.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
60,2024-05-01 20:18:20.000000000,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
61,2024-05-01 20:56:30.000000000,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
62,2024-05-01 20:56:50.000000000,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
63,2024-05-01 22:20:00.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
64,2024-05-02 15:15:20.000000000,V160,H,VLV POS FEED A HIGH ALM
65,2024-05-02 17:46:50.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
66,2024-05-02 21:34:20.000000000,FIR123,H,FLW COND CW HIGH ALM
67,2024-05-02 21:41:20.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
68,2024-05-02 23:39:20.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
69,2024-05-03 05:02:30.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
70,2024-05-03 05:11:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
71,2024-05-03 05:25:00.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
72,2024-05-03 05:42:10.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
73,2024-05-03 06:07:50.000000000,AIR003_3,L,PURGE C CONC LOW ALM
74,2024-05-03 06:19:20.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
75,2024-05-03 06:27:00.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
76,2024-05-03 06:31:40.000000000,FIR123,L,FLW COND CW LOW ALM
