,timestamp,tag,type,description
0,2024-05-01 01:36:40.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:42:00.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 02:09:40.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 02:15:20.000000000,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 03:01:00.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 03:08:50.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 03:14:00.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:47:10.000000000,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 03:56:40.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
9,2024-05-01 04:18:20.000000000,FIR100,H,FLW FEED A HIGH ALM
10,2024-05-01 04:27:50.000000000,FIR115,L,FLW PURGE LOW ALM
11,2024-05-01 04:41:50.000000000,V160,H,VLV POS FEED A HIGH ALM
12,2024-05-01 04:43:50.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
13,2024-05-01 04:51:00.000000000,AIR003_8,L,PURGE H CONC LOW ALM
14,2024-05-01 04:56:50.000000000,V167,L,VLV POS PURGE LOW ALM
15,2024-05-01 05:41:20.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
16,2024-05-01 05:43:20.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
17,2024-05-01 05:56:20.000000000,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
18,2024-05-01 06:00:50.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
19,2024-05-01 06:09:40.000000000,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
20,2024-05-01 06:14:00.000000000,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
21,2024-05-01 06:48:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 06:56:50.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
23,2024-05-01 07:00:10.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
24,2024-05-01 07:12:20.000000000,AIR003_3,L,PURGE C CONC LOW ALM
25,2024-05-01 07:15:00.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
26,2024-05-01 07:19:30.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
27,2024-05-01 07:41:00.000000000,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
28,2024-05-01 07:44:10.000000000,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
29,2024-05-01 07:56:20.000000000,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
30,2024-05-01 08:10:30.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
31,2024-05-01 09:48:00.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
32,2024-05-01 09:58:10.000000000,AIR001_1,H,REACT FEED A CONC HIGH ALM
33,2024-05-01 10:06:40.000000000,AIR003_1,H,PURGE A CONC HIGH ALM
34,2024-05-01 10:13:10.000000000,FIR123,L,FLW COND CW LOW ALM
35,2024-05-01 10:53:00.000000000,AIR003_8,H,PURGE H CONC HIGH ALM
36,2024-05-01 11:38:20.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
37,2024-05-01 12:23:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
38,2024-05-01 12:44:50.000000000,AIR003_8,H NR,PURGE H CONC HIGH ALM RECOVERED
39,2024-05-01 13:09:10.000000000,FIR100,L,FLW FEED A LOW ALM
40,2024-05-01 13:49:10.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
41,2024-05-01 14:00:30.000000000,AIR003_1,H NR,PURGE A CONC HIGH ALM RECOVERED
42,2024-05-01 14:14:20.000000000,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
43,2024-05-01 14:18:20.000000000,AIR001_1,H NR,REACT FEED A CONC HIGH ALM RECOVERED
44,2024-05-01 14:20:00.000000000,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
45,2024-05-01 15:22:20.000000000,FIR100,L NR,FLW FEED A LOW ALM RECOVERED
46,2024-05-01 15:32:20.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
47,2024-05-01 15:52:00.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
48,2024-05-01 18:03:10.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
49,2024-05-01 19:20:10.000000000,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
50,2024-05-01 19:27:30.000000000,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
51,2024-05-01 20:45:20.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
52,2024-05-01 21:52:30.000000000,AIR003_3,L,PURGE C CONC LOW ALM
53,2024-05-01 23:38:30.000000000,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
54,2024-05-02 09:08:00.000000000,V160,H,VLV POS FEED A HIGH ALM
55,2024-05-02 10:30:50.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
56,2024-05-02 11:41:50.000000000,FIR123,H,FLW COND CW HIGH ALM
57,2024-05-02 11:54:00.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
58,2024-05-02 12:53:00.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
59,2024-05-02 12:58:30.000000000,AIR003_4,H,PURGE D CONC HIGH ALM
60,2024-05-02 13:07:40.000000000,AIR003_8,L,PURGE H CONC LOW ALM
61,2024-05-02 13:26:50.000000000,AIR003_1,L,PURGE A CONC LOW ALM
62,2024-05-02 13:30:10.000000000,AIR003_4,H NR,PURGE D CONC HIGH ALM RECOVERED
63,2024-05-02 13:48:20.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
64,2024-05-02 14:19:40.000000000,AIR002_3,H,SEP UFLW F CONC HIGH ALM
65,2024-05-02 14:35:10.000000000,AIR003_4,H,PURGE D CONC HIGH ALM
66,2024-05-02 15:05:00.000000000,AIR002_3,H NR,SEP UFLW F CONC HIGH ALM RECOVERED
67,2024-05-02 15:23:40.000000000,AIR002_3,H,SEP UFLW F CONC HIGH ALM
68,2024-05-02 15:23:50.000000000,AIR001_4,H,REACT FEED D CONC HIGH ALM
69,2024-05-02 16:52:30.000000000,K100,L,COMP WORK LOW ALM
70,2024-05-02 17:29:20.000000000,FIR114,L,FLW COMP RCYCL LOW ALM
71,2024-05-02 17:42:10.000000000,AIR003_7,L,PURGE G CONC LOW ALM
72,2024-05-02 18:17:00.000000000,TIR113,L,FLW FEED A LOW ALM
73,2024-05-02 19:43:30.000000000,TIR111,L,TEMP STRIP LOW ALM
74,2024-05-02 21:45:10.000000000,FIR119,H,UFLW SEP HIGH ALM
75,2024-05-02 22:08:10.000000000,FIR100,H,FLW FEED A HIGH ALM
76,2024-05-02 22:21:00.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
77,2024-05-02 22:40:40.000000000,AIR003_3,L,PURGE C CONC LOW ALM
78,2024-05-02 22:55:00.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
79,2024-05-02 23:01:10.000000000,TIR113,L NR,FLW FEED A LOW ALM RECOVERED
80,2024-05-02 23:06:40.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
81,2024-05-02 23:06:50.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
82,2024-05-02 23:12:10.000000000,TIR111,L NR,TEMP STRIP LOW ALM RECOVERED
83,2024-05-02 23:14:00.000000000,FIR114,L NR,FLW COMP RCYCL LOW ALM RECOVERED
84,2024-05-02 23:15:00.000000000,K100,L NR,COMP WORK LOW ALM RECOVERED
85,2024-05-02 23:30:30.000000000,AIR001_4,H NR,REACT FEED D CONC HIGH ALM RECOVERED
86,2024-05-02 23:49:30.000000000,FIR115,H,FLW PURGE HIGH ALM
