,timestamp,tag,type,description
0,2024-05-01 00:32:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:36:00,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 01:20:00,AIR001_3,H,REACT FEED C CONC HIGH ALM
3,2024-05-01 01:22:10,AIR003_3,H,PURGE C CONC HIGH ALM
4,2024-05-01 01:45:10,AIR001_1,L,REACT FEED A CONC LOW ALM
5,2024-05-01 02:00:40,AIR003_1,L,PURGE A CONC LOW ALM
6,2024-05-01 02:32:10,AIR002_2,H,SEP UFLW E CONC HIGH ALM
7,2024-05-01 02:55:40,AIR001_6,L,REACT FEED F CONC LOW ALM
8,2024-05-01 03:08:10,AIR001_2,L,REACT FEED B CONC LOW ALM
9,2024-05-01 03:37:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
10,2024-05-01 04:06:10,FIR100,H,FLW FEED A HIGH ALM
11,2024-05-01 04:18:00,FIR115,L,FLW PURGE LOW ALM
12,2024-05-01 04:28:20,V160,H,VLV POS FEED A HIGH ALM
13,2024-05-01 04:33:20,AIR003_8,L,PURGE H CONC LOW ALM
14,2024-05-01 04:46:20,V167,L,VLV POS PURGE LOW ALM
15,2024-05-01 05:20:40,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
16,2024-05-01 05:34:40,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
17,2024-05-01 05:36:30,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
18,2024-05-01 05:42:20,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
19,2024-05-01 06:01:00,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
20,2024-05-01 06:02:10,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
21,2024-05-01 06:32:40,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
22,2024-05-01 06:49:10,AIR003_3,L,PURGE C CONC LOW ALM
23,2024-05-01 06:53:10,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
