,timestamp,tag,type,description
0,2024-05-01 01:52:30.000000000,V160,H,VLV POS FEED A HIGH ALM
1,2024-05-01 02:46:50.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
2,2024-05-01 04:04:40.000000000,FIR123,H,FLW COND CW HIGH ALM
3,2024-05-01 04:32:30.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
4,2024-05-01 05:25:10.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
5,2024-05-01 05:51:50.000000000,AIR003_8,L,PURGE H CONC LOW ALM
6,2024-05-01 05:58:30.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
7,2024-05-01 06:18:10.000000000,AIR003_1,L,PURGE A CONC LOW ALM
8,2024-05-01 06:46:50.000000000,AIR002_3,H,SEP UFLW F CONC HIGH ALM
9,2024-05-01 08:16:20.000000000,AIR001_4,H,REACT FEED D CONC HIGH ALM
10,2024-05-01 08:40:10.000000000,AIR003_4,H,PURGE D CONC HIGH ALM
11,2024-05-01 09:10:50.000000000,K100,L,COMP WORK LOW ALM
12,2024-05-01 09:41:10.000000000,AIR003_7,L,PURGE G CONC LOW ALM
13,2024-05-01 09:47:10.000000000,FIR114,L,FLW COMP RCYCL LOW ALM
14,2024-05-01 10:37:30.000000000,TIR113,L,FLW FEED A LOW ALM
15,2024-05-01 12:03:20.000000000,TIR111,L,TEMP STRIP LOW ALM
16,2024-05-01 14:18:10.000000000,FIR119,H,UFLW SEP HIGH ALM
17,2024-05-01 14:38:10.000000000,FIR100,H,FLW FEED A HIGH ALM
18,2024-05-01 14:46:40.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
19,2024-05-01 15:10:00.000000000,AIR003_3,L,PURGE C CONC LOW ALM
20,2024-05-01 15:20:10.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
21,2024-05-01 15:33:00.000000000,TIR113,L NR,FLW FEED A LOW ALM RECOVERED
22,2024-05-01 15:37:20.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
23,2024-05-01 15:37:40.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
24,2024-05-01 15:43:50.000000000,TIR111,L NR,TEMP STRIP LOW ALM RECOVERED
25,2024-05-01 15:44:00.000000000,FIR114,L NR,FLW COMP RCYCL LOW ALM RECOVERED
26,2024-05-01 15:44:40.000000000,K100,L NR,COMP WORK LOW ALM RECOVERED
27,2024-05-01 15:49:20.000000000,AIR001_4,H NR,REACT FEED D CONC HIGH ALM RECOVERED
28,2024-05-01 16:19:50.000000000,FIR115,H,FLW PURGE HIGH ALM
29,2024-05-01 16:23:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 16:25:50.000000000,AIR003_4,H NR,PURGE D CONC HIGH ALM RECOVERED
31,2024-05-01 16:27:20.000000000,AIR001_1,H,REACT FEED A CONC HIGH ALM
32,2024-05-01 16:27:20.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
33,2024-05-01 16:27:50.000000000,V167,H,VLV POS PURGE HIGH ALM
34,2024-05-01 16:31:50.000000000,AIR003_1,H,PURGE A CONC HIGH ALM
35,2024-05-01 16:37:30.000000000,AIR003_7,L NR,PURGE G CONC LOW ALM RECOVERED
36,2024-05-01 16:50:40.000000000,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 17:04:10.000000000,K100,H,COMP WORK HIGH ALM
38,2024-05-01 17:08:50.000000000,FIR119,H NR,UFLW SEP HIGH ALM RECOVERED
39,2024-05-01 17:11:30.000000000,AIR003_8,H,PURGE H CONC HIGH ALM
40,2024-05-01 17:11:50.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
41,2024-05-01 17:12:00.000000000,FIR114,H,FLW COMP RCYCL HIGH ALM
42,2024-05-01 17:12:50.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
43,2024-05-01 17:15:10.000000000,AIR002_3,H NR,SEP UFLW F CONC HIGH ALM RECOVERED
44,2024-05-01 17:19:10.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
45,2024-05-01 17:20:50.000000000,FIR104,H,FLW REACT FEED HIGH ALM
46,2024-05-01 17:24:40.000000000,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
47,2024-05-01 17:24:50.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
48,2024-05-01 17:34:10.000000000,AIR003_2,L,PURGE B CONC LOW ALM
49,2024-05-01 17:45:00.000000000,AIR001_4,L,REACT FEED D CONC LOW ALM
50,2024-05-01 17:45:30.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
