,timestamp,tag,type,description
0,2024-05-01 00:47:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:52:40,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 01:04:20,AIR001_3,H,REACT FEED C CONC HIGH ALM
3,2024-05-01 01:05:40,AIR003_3,H,PURGE C CONC HIGH ALM
4,2024-05-01 01:34:20,AIR001_1,L,REACT FEED A CONC LOW ALM
5,2024-05-01 01:36:50,AIR003_1,L,PURGE A CONC LOW ALM
6,2024-05-01 02:29:00,AIR001_6,L,REACT FEED F CONC LOW ALM
7,2024-05-01 02:30:30,AIR002_2,H,SEP UFLW E CONC HIGH ALM
8,2024-05-01 02:44:20,AIR001_2,L,REACT FEED B CONC LOW ALM
9,2024-05-01 03:38:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
10,2024-05-01 03:52:10,AIR003_8,L,PURGE H CONC LOW ALM
11,2024-05-01 03:53:00,FIR100,H,FLW FEED A HIGH ALM
12,2024-05-01 03:58:30,FIR115,L,FLW PURGE LOW ALM
13,2024-05-01 04:17:20,V160,H,VLV POS FEED A HIGH ALM
14,2024-05-01 04:29:50,V167,L,VLV POS PURGE LOW ALM
15,2024-05-01 05:06:30,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
16,2024-05-01 05:18:00,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
17,2024-05-01 05:30:50,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
18,2024-05-01 05:32:20,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
19,2024-05-01 05:44:20,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
20,2024-05-01 05:48:10,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
21,2024-05-01 06:19:50,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
22,2024-05-01 06:36:50,AIR003_3,L,PURGE C CONC LOW ALM
23,2024-05-01 06:39:10,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
24,2024-05-01 06:47:10,AIR001_3,L,REACT FEED C CONC LOW ALM
25,2024-05-01 07:03:20,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
26,2024-05-01 07:03:50,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
27,2024-05-01 07:12:00,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
28,2024-05-01 07:23:50,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
29,2024-05-01 08:12:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 09:15:00,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
31,2024-05-01 10:16:00,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
32,2024-05-01 10:27:40,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
33,2024-05-01 10:30:40,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
34,2024-05-01 11:00:40,AIR003_3,L,PURGE C CONC LOW ALM
35,2024-05-01 11:18:10,AIR001_3,L,REACT FEED C CONC LOW ALM
36,2024-05-01 11:43:10,AIR001_1,H,REACT FEED A CONC HIGH ALM
37,2024-05-01 11:55:10,AIR003_1,H,PURGE A CONC HIGH ALM
