,timestamp,tag,type,description
0,2024-05-01 01:51:00.000000000,V160,H,VLV POS FEED A HIGH ALM
1,2024-05-01 03:08:50.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
2,2024-05-01 04:18:30.000000000,FIR123,H,FLW COND CW HIGH ALM
3,2024-05-01 04:21:10.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
4,2024-05-01 05:04:30.000000000,AIR003_8,L,PURGE H CONC LOW ALM
5,2024-05-01 05:36:50.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
6,2024-05-01 05:57:00.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
7,2024-05-01 06:10:30.000000000,AIR003_1,L,PURGE A CONC LOW ALM
8,2024-05-01 06:34:20.000000000,AIR002_3,H,SEP UFLW F CONC HIGH ALM
9,2024-05-01 07:47:40.000000000,AIR003_4,H,PURGE D CONC HIGH ALM
10,2024-05-01 08:39:30.000000000,AIR001_4,H,REACT FEED D CONC HIGH ALM
11,2024-05-01 09:19:00.000000000,K100,L,COMP WORK LOW ALM
12,2024-05-01 09:43:30.000000000,AIR003_7,L,PURGE G CONC LOW ALM
13,2024-05-01 09:43:50.000000000,FIR114,L,FLW COMP RCYCL LOW ALM
14,2024-05-01 10:38:30.000000000,TIR113,L,FLW FEED A LOW ALM
15,2024-05-01 12:00:20.000000000,TIR111,L,TEMP STRIP LOW ALM
16,2024-05-01 14:10:40.000000000,FIR119,H,UFLW SEP HIGH ALM
17,2024-05-01 14:23:10.000000000,FIR100,H,FLW FEED A HIGH ALM
18,2024-05-01 14:38:40.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
19,2024-05-01 14:59:30.000000000,AIR003_3,L,PURGE C CONC LOW ALM
20,2024-05-01 15:12:20.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
21,2024-05-01 15:15:10.000000000,TIR113,L NR,FLW FEED A LOW ALM RECOVERED
22,2024-05-01 15:19:30.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
23,2024-05-01 15:25:00.000000000,TIR111,L NR,TEMP STRIP LOW ALM RECOVERED
24,2024-05-01 15:25:10.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
25,2024-05-01 15:27:00.000000000,FIR114,L NR,FLW COMP RCYCL LOW ALM RECOVERED
26,2024-05-01 15:28:20.000000000,K100,L NR,COMP WORK LOW ALM RECOVERED
27,2024-05-01 15:44:00.000000000,AIR001_4,H NR,REACT FEED D CONC HIGH ALM RECOVERED
28,2024-05-01 15:58:40.000000000,AIR003_4,H NR,PURGE D CONC HIGH ALM RECOVERED
29,2024-05-01 16:04:50.000000000,FIR115,H,FLW PURGE HIGH ALM
30,2024-05-01 16:08:00.000000000,AIR001_1,H,REACT FEED A CONC HIGH ALM
31,2024-05-01 16:09:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
32,2024-05-01 16:10:30.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
33,2024-05-01 16:12:50.000000000,V167,H,VLV POS PURGE HIGH ALM
34,2024-05-01 16:16:20.000000000,AIR003_1,H,PURGE A CONC HIGH ALM
35,2024-05-01 16:24:30.000000000,AIR003_7,L NR,PURGE G CONC LOW ALM RECOVERED
36,2024-05-01 16:37:50.000000000,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 16:47:50.000000000,AIR002_3,H NR,SEP UFLW F CONC HIGH ALM RECOVERED
38,2024-05-01 16:48:10.000000000,K100,H,COMP WORK HIGH ALM
39,2024-05-01 16:50:30.000000000,AIR003_8,H,PURGE H CONC HIGH ALM
40,2024-05-01 16:50:50.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
41,2024-05-01 16:52:10.000000000,FIR119,H NR,UFLW SEP HIGH ALM RECOVERED
42,2024-05-01 16:54:10.000000000,FIR114,H,FLW COMP RCYCL HIGH ALM
43,2024-05-01 16:56:20.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
44,2024-05-01 16:56:30.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
45,2024-05-01 17:02:50.000000000,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
46,2024-05-01 17:06:00.000000000,FIR104,H,FLW REACT FEED HIGH ALM
47,2024-05-01 17:07:30.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
48,2024-05-01 17:19:20.000000000,AIR003_2,L,PURGE B CONC LOW ALM
49,2024-05-01 17:23:00.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
50,2024-05-01 17:29:20.000000000,AIR001_4,L,REACT FEED D CONC LOW ALM
51,2024-05-01 17:32:00.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
52,2024-05-01 17:45:30.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
53,2024-05-01 17:46:20.000000000,LIR117,L,LEVEL SEP LOW ALM
54,2024-05-01 17:47:50.000000000,AIR003_7,H,PURGE G CONC HIGH ALM
55,2024-05-01 17:48:10.000000000,TIR113,H,FLW FEED A HIGH ALM
56,2024-05-01 17:49:20.000000000,AIR001_5,L,REACT FEED E CONC LOW ALM
57,2024-05-01 17:52:40.000000000,AIR003_5,L,PURGE E CONC LOW ALM
58,2024-05-01 18:06:10.000000000,AIR003_6,L,PURGE F CONC LOW ALM
59,2024-05-01 19:32:20.000000000,FIR119,L,UFLW SEP LOW ALM
60,2024-05-01 19:44:30.000000000,AIR003_4,L,PURGE D CONC LOW ALM
61,2024-05-01 19:56:10.000000000,AIR003_4,L NR,PURGE D CONC LOW ALM RECOVERED
62,2024-05-01 20:03:10.000000000,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
63,2024-05-01 20:09:10.000000000,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
64,2024-05-01 20:25:40.000000000,AIR003_4,L,PURGE D CONC LOW ALM
65,2024-05-01 20:32:30.000000000,LIR110,L,LVL STRIP LOW ALM
66,2024-05-01 20:33:00.000000000,AIR003_4,L NR,PURGE D CONC LOW ALM RECOVERED
67,2024-05-01 20:55:10.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
68,2024-05-01 20:58:40.000000000,AIR003_4,L,PURGE D CONC LOW ALM
69,2024-05-01 21:05:00.000000000,TIR113,H NR,FLW FEED A HIGH ALM RECOVERED
70,2024-05-01 21:11:50.000000000,V167,H NR,VLV POS PURGE HIGH ALM RECOVERED
71,2024-05-01 21:16:00.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
72,2024-05-01 21:21:10.000000000,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
73,2024-05-01 21:22:30.000000000,AIR003_4,L NR,PURGE D CONC LOW ALM RECOVERED
74,2024-05-01 21:24:30.000000000,LIR117,L NR,LEVEL SEP LOW ALM RECOVERED
75,2024-05-01 21:32:30.000000000,LIR110,LL,LVL STRIP LOW LOW ALM
76,2024-05-01 21:51:20.000000000,FIR115,L,FLW PURGE LOW ALM
77,2024-05-01 22:11:00.000000000,V167,L,VLV POS PURGE LOW ALM
78,2024-05-01 22:30:30.000000000,FIR119,L NR,UFLW SEP LOW ALM RECOVERED
79,2024-05-01 23:24:20.000000000,LIR110,LL NR,LVL STRIP LOW LOW ALM RECOVERED
80,2024-05-01 23:24:30.000000000,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
81,2024-05-01 23:35:30.000000000,AIR003_4,L,PURGE D CONC LOW ALM
82,2024-05-01 23:40:30.000000000,AIR003_4,L NR,PURGE D CONC LOW ALM RECOVERED
83,2024-05-02 00:16:30.000000000,FIR104,H NR,FLW REACT FEED HIGH ALM RECOVERED
84,2024-05-02 00:36:30.000000000,AIR001_4,L NR,REACT FEED D CONC LOW ALM RECOVERED
85,2024-05-02 00:54:00.000000000,FIR114,H NR,FLW COMP RCYCL HIGH ALM RECOVERED
86,2024-05-02 01:15:30.000000000,K100,H NR,COMP WORK HIGH ALM RECOVERED
87,2024-05-02 01:40:40.000000000,AIR003_5,L NR,PURGE E CONC LOW ALM RECOVERED
88,2024-05-02 02:02:20.000000000,AIR001_5,L NR,REACT FEED E CONC LOW ALM RECOVERED
89,2024-05-02 02:07:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
90,2024-05-02 02:36:50.000000000,AIR003_1,H NR,PURGE A CONC HIGH ALM RECOVERED
