,timestamp,tag,type,description
0,2024-05-01 00:33:00,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:41:40,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-03 00:30:30,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
3,2024-05-03 00:33:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
4,2024-05-03 03:02:40,TIR123,H,TEMP COND CWS HIGH ALM
5,2024-05-03 03:06:40,FIR123,H,FLW COND CW HIGH ALM
6,2024-05-03 03:30:40,AIR003_3,H,PURGE C CONC HIGH ALM
7,2024-05-03 03:36:40,AIR001_3,H,REACT FEED C CONC HIGH ALM
8,2024-05-03 04:02:10,AIR001_1,L,REACT FEED A CONC LOW ALM
9,2024-05-03 04:13:20,AIR003_1,L,PURGE A CONC LOW ALM
10,2024-05-03 05:01:00,AIR002_2,H,SEP UFLW E CONC HIGH ALM
11,2024-05-03 05:13:30,AIR001_6,L,REACT FEED F CONC LOW ALM
12,2024-05-03 05:24:30,AIR001_2,L,REACT FEED B CONC LOW ALM
13,2024-05-03 05:43:30,AIR003_8,L,PURGE H CONC LOW ALM
14,2024-05-03 06:02:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
15,2024-05-03 06:03:40,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
16,2024-05-03 06:19:30,AIR003_8,L,PURGE H CONC LOW ALM
17,2024-05-03 06:21:10,FIR100,H,FLW FEED A HIGH ALM
18,2024-05-03 06:30:00,FIR115,L,FLW PURGE LOW ALM
19,2024-05-03 06:39:30,V160,H,VLV POS FEED A HIGH ALM
20,2024-05-03 07:00:00,V167,L,VLV POS PURGE LOW ALM
21,2024-05-03 07:39:50,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
22,2024-05-03 07:44:30,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
23,2024-05-03 07:55:30,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
24,2024-05-03 08:00:50,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
