,timestamp,tag,type,description
0,2024-05-01 00:32:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:35:40,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 00:37:50,AIR103_2,H,C FEED B CONC HIGH ALM
3,2024-05-01 01:06:10,AIR003_3,H,PURGE C CONC HIGH ALM
4,2024-05-01 01:09:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
5,2024-05-01 01:27:00,AIR001_1,L,REACT FEED A CONC LOW ALM
6,2024-05-01 01:33:30,AIR003_1,L,PURGE A CONC LOW ALM
7,2024-05-01 01:46:20,FIR115,H,FLW PURGE HIGH ALM
8,2024-05-01 02:16:00,AIR002_2,H,SEP UFLW E CONC HIGH ALM
9,2024-05-01 02:24:20,AIR001_6,L,REACT FEED F CONC LOW ALM
10,2024-05-01 02:48:10,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
11,2024-05-01 02:56:40,AIR003_6,L,PURGE F CONC LOW ALM
12,2024-05-01 02:57:00,AIR001_5,H,REACT FEED E CONC HIGH ALM
13,2024-05-01 03:02:50,AIR003_5,H,PURGE E CONC HIGH ALM
14,2024-05-01 03:34:40,LIR110,L,LVL STRIP LOW ALM
15,2024-05-01 03:49:00,FIR100,H,FLW FEED A HIGH ALM
16,2024-05-01 03:59:30,AIR003_8,L,PURGE H CONC LOW ALM
17,2024-05-01 04:07:40,V160,H,VLV POS FEED A HIGH ALM
18,2024-05-01 04:50:20,FIR115,L,FLW PURGE LOW ALM
19,2024-05-01 05:00:20,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
20,2024-05-01 05:30:00,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
21,2024-05-01 05:32:10,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
22,2024-05-01 05:39:20,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
23,2024-05-01 05:41:40,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
24,2024-05-01 05:44:10,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
25,2024-05-01 05:44:30,AIR003_5,H,PURGE E CONC HIGH ALM
26,2024-05-01 05:53:10,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
27,2024-05-01 05:57:50,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
28,2024-05-01 06:17:40,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
29,2024-05-01 06:36:00,AIR001_2,H,REACT FEED B CONC HIGH ALM
30,2024-05-01 06:42:10,AIR003_3,L,PURGE C CONC LOW ALM
31,2024-05-01 07:08:50,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
32,2024-05-01 07:12:10,AIR001_3,L,REACT FEED C CONC LOW ALM
33,2024-05-01 07:34:10,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
34,2024-05-01 07:45:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 07:49:30,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
36,2024-05-01 08:06:10,AIR002_3,L,SEP UFLW F CONC LOW ALM
37,2024-05-01 08:45:10,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
38,2024-05-01 10:24:20,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
39,2024-05-01 10:30:40,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
40,2024-05-01 10:31:10,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
41,2024-05-01 10:44:20,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
42,2024-05-01 10:57:30,AIR001_3,L,REACT FEED C CONC LOW ALM
43,2024-05-01 10:58:40,AIR001_2,H NR,REACT FEED B CONC HIGH ALM RECOVERED
44,2024-05-01 10:58:50,AIR003_3,L,PURGE C CONC LOW ALM
45,2024-05-01 11:32:00,AIR001_1,H,REACT FEED A CONC HIGH ALM
46,2024-05-01 11:34:40,FIR123,L,FLW COND CW LOW ALM
47,2024-05-01 11:43:10,AIR003_1,H,PURGE A CONC HIGH ALM
48,2024-05-01 12:04:10,AIR002_2,L,SEP UFLW E CONC LOW ALM
49,2024-05-01 12:14:50,AIR003_8,H,PURGE H CONC HIGH ALM
50,2024-05-01 15:23:10,FIR100,L,FLW FEED A LOW ALM
51,2024-05-01 15:29:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
52,2024-05-01 15:41:10,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
53,2024-05-01 15:43:20,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
54,2024-05-01 16:01:50,AIR003_8,H NR,PURGE H CONC HIGH ALM RECOVERED
55,2024-05-01 16:05:40,AIR003_1,H NR,PURGE A CONC HIGH ALM RECOVERED
56,2024-05-01 16:13:50,AIR001_1,H NR,REACT FEED A CONC HIGH ALM RECOVERED
57,2024-05-01 16:56:20,FIR100,L NR,FLW FEED A LOW ALM RECOVERED
58,2024-05-01 17:19:00,AIR003_3,H,PURGE C CONC HIGH ALM
59,2024-05-01 17:56:40,AIR001_3,H,REACT FEED C CONC HIGH ALM
60,2024-05-01 18:08:30,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
61,2024-05-01 19:02:00,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
62,2024-05-01 20:00:50,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
63,2024-05-01 20:51:30,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
64,2024-05-01 21:07:10,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
65,2024-05-01 22:15:50,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
66,2024-05-02 14:03:00,TIR123,H,TEMP COND CWS HIGH ALM
67,2024-05-02 14:13:10,FIR123,H,FLW COND CW HIGH ALM
68,2024-05-04 14:00:30,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
69,2024-05-04 14:03:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
70,2024-05-04 16:00:30,FIR102,L,FLW FEED E LOW ALM
71,2024-05-04 16:03:30,FIR123,L,FLW COND CW LOW ALM
72,2024-05-04 16:12:30,FIR122,L,FLW REACT CW LOW ALM
73,2024-05-04 16:14:20,AIR001_5,L,REACT FEED E CONC LOW ALM
74,2024-05-04 16:18:50,FIR114,H,FLW COMP RCYCL HIGH ALM
75,2024-05-04 16:19:00,K100,H,COMP WORK HIGH ALM
76,2024-05-04 16:19:00,AIR003_5,L,PURGE E CONC LOW ALM
77,2024-05-04 16:19:20,AIR003_8,H,PURGE H CONC HIGH ALM
78,2024-05-04 16:20:20,TIR113,H,FLW FEED A HIGH ALM
79,2024-05-04 16:22:30,AIR003_7,H,PURGE G CONC HIGH ALM
80,2024-05-04 16:25:40,TIR118,H,TEMP SEP HIGH ALM
81,2024-05-04 16:26:00,TIR111,H,TEMP STRIP HIGH ALM
82,2024-05-04 16:26:20,AIR003_3,H,PURGE C CONC HIGH ALM
83,2024-05-04 16:29:40,PIR108,H,PRES REACT HIGH ALM
84,2024-05-04 16:31:00,AIR001_6,H,REACT FEED F CONC HIGH ALM
85,2024-05-04 16:31:30,AIR001_3,H,REACT FEED C CONC HIGH ALM
86,2024-05-04 16:31:50,AIR002_2,L,SEP UFLW E CONC LOW ALM
87,2024-05-04 16:32:00,FIR115,H,FLW PURGE HIGH ALM
88,2024-05-04 16:33:00,AIR001_1,H,REACT FEED A CONC HIGH ALM
89,2024-05-04 16:35:20,PIR108,HH,PRES REACT HIGH HIGH ALM
