,timestamp,tag,type,description
0,2024-05-01 01:02:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 01:06:10,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-02 23:00:40,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
3,2024-05-02 23:03:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
4,2024-05-03 03:37:00,AIR003_3,H,PURGE C CONC HIGH ALM
5,2024-05-03 03:40:20,AIR001_3,H,REACT FEED C CONC HIGH ALM
6,2024-05-03 03:59:50,AIR001_1,L,REACT FEED A CONC LOW ALM
7,2024-05-03 04:07:20,AIR003_1,L,PURGE A CONC LOW ALM
8,2024-05-03 04:48:40,AIR002_2,H,SEP UFLW E CONC HIGH ALM
9,2024-05-03 05:09:50,AIR001_2,L,REACT FEED B CONC LOW ALM
10,2024-05-03 05:13:00,AIR001_6,L,REACT FEED F CONC LOW ALM
11,2024-05-03 05:32:10,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-03 06:06:50,AIR001_5,H,REACT FEED E CONC HIGH ALM
13,2024-05-03 06:18:30,AIR003_8,L,PURGE H CONC LOW ALM
14,2024-05-03 06:19:10,FIR100,H,FLW FEED A HIGH ALM
15,2024-05-03 06:26:40,FIR115,L,FLW PURGE LOW ALM
16,2024-05-03 06:41:30,V160,H,VLV POS FEED A HIGH ALM
17,2024-05-03 06:56:00,V167,L,VLV POS PURGE LOW ALM
18,2024-05-03 06:58:30,AIR003_5,H,PURGE E CONC HIGH ALM
19,2024-05-03 07:42:50,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
20,2024-05-03 07:49:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
21,2024-05-03 07:50:30,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
22,2024-05-03 08:04:30,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
23,2024-05-03 08:12:30,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
24,2024-05-03 08:13:40,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
25,2024-05-03 08:48:30,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
26,2024-05-03 08:50:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-03 09:01:40,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
28,2024-05-03 09:10:10,AIR003_3,L,PURGE C CONC LOW ALM
29,2024-05-03 09:14:00,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
30,2024-05-03 09:17:10,AIR001_3,L,REACT FEED C CONC LOW ALM
31,2024-05-03 09:39:20,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
32,2024-05-03 09:43:50,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
33,2024-05-03 09:51:40,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
34,2024-05-03 09:55:50,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
35,2024-05-03 11:35:10,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
36,2024-05-03 12:56:50,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
37,2024-05-03 13:13:50,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
38,2024-05-03 13:28:40,AIR003_3,L,PURGE C CONC LOW ALM
39,2024-05-03 13:33:50,AIR001_3,L,REACT FEED C CONC LOW ALM
