,timestamp,tag,type,description
0,2024-05-01 01:07:40,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:09:00,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 01:40:10,AIR003_1,L,PURGE A CONC LOW ALM
3,2024-05-01 01:42:40,AIR001_1,L,REACT FEED A CONC LOW ALM
4,2024-05-01 02:30:50,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 02:48:40,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 02:56:40,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:12:10,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 03:28:20,AIR001_5,H,REACT FEED E CONC HIGH ALM
9,2024-05-01 03:34:10,AIR003_8,L,PURGE H CONC LOW ALM
10,2024-05-01 03:34:40,AIR003_5,H,PURGE E CONC HIGH ALM
11,2024-05-01 04:00:30,FIR115,L,FLW PURGE LOW ALM
12,2024-05-01 04:05:10,FIR100,H,FLW FEED A HIGH ALM
13,2024-05-01 04:30:50,V167,L,VLV POS PURGE LOW ALM
14,2024-05-01 04:39:00,V160,H,VLV POS FEED A HIGH ALM
15,2024-05-01 04:50:50,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
16,2024-05-01 05:00:30,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
17,2024-05-01 05:03:30,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
18,2024-05-01 05:13:50,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
19,2024-05-01 05:17:00,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
20,2024-05-01 05:36:30,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
21,2024-05-01 05:40:30,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
22,2024-05-01 05:52:40,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
23,2024-05-01 06:02:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 06:12:20,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
25,2024-05-01 06:15:30,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
26,2024-05-01 06:30:50,AIR003_3,L,PURGE C CONC LOW ALM
27,2024-05-01 06:45:10,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
28,2024-05-01 06:46:00,AIR001_3,L,REACT FEED C CONC LOW ALM
29,2024-05-01 06:57:00,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
30,2024-05-01 07:08:20,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
31,2024-05-01 08:45:20,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
