,timestamp,tag,type,description
0,2024-05-01 01:06:20,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:07:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 01:37:30,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 01:49:10,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 02:20:10,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 02:48:20,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 02:57:30,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:09:20,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 03:29:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
9,2024-05-01 04:00:50,FIR115,L,FLW PURGE LOW ALM
10,2024-05-01 04:04:00,FIR100,H,FLW FEED A HIGH ALM
11,2024-05-01 04:06:50,AIR003_8,L,PURGE H CONC LOW ALM
12,2024-05-01 04:30:30,V167,L,VLV POS PURGE LOW ALM
13,2024-05-01 04:34:50,V160,H,VLV POS FEED A HIGH ALM
14,2024-05-01 04:52:20,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
15,2024-05-01 05:00:20,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
16,2024-05-01 05:09:50,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
17,2024-05-01 05:14:50,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
18,2024-05-01 05:20:00,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
19,2024-05-01 05:37:10,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
20,2024-05-01 05:37:50,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
21,2024-05-01 06:01:20,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
22,2024-05-01 06:03:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 06:12:30,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
24,2024-05-01 06:26:10,AIR003_3,L,PURGE C CONC LOW ALM
25,2024-05-01 06:38:30,AIR001_3,L,REACT FEED C CONC LOW ALM
26,2024-05-01 06:41:30,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
27,2024-05-01 06:53:10,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
28,2024-05-01 07:05:40,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
29,2024-05-01 08:32:10,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
30,2024-05-01 10:07:20,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
31,2024-05-01 10:14:00,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
32,2024-05-01 11:04:00,AIR003_3,L,PURGE C CONC LOW ALM
33,2024-05-01 11:20:20,AIR001_3,L,REACT FEED C CONC LOW ALM
34,2024-05-01 12:02:30,AIR001_1,H,REACT FEED A CONC HIGH ALM
35,2024-05-01 12:21:40,AIR003_1,H,PURGE A CONC HIGH ALM
36,2024-05-01 12:23:50,FIR123,L,FLW COND CW LOW ALM
37,2024-05-01 13:04:30,AIR002_2,L,SEP UFLW E CONC LOW ALM
38,2024-05-01 14:13:50,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
39,2024-05-01 15:14:20,AIR003_1,H NR,PURGE A CONC HIGH ALM RECOVERED
40,2024-05-01 15:16:40,AIR001_1,H NR,REACT FEED A CONC HIGH ALM RECOVERED
41,2024-05-01 15:27:40,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
42,2024-05-01 15:31:30,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
43,2024-05-01 16:49:10,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
44,2024-05-01 17:23:50,AIR003_3,H,PURGE C CONC HIGH ALM
45,2024-05-01 18:34:20,AIR001_3,H,REACT FEED C CONC HIGH ALM
46,2024-05-01 20:17:50,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
47,2024-05-01 20:50:50,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
48,2024-05-01 21:36:40,AIR002_2,H,SEP UFLW E CONC HIGH ALM
49,2024-05-01 21:53:00,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
50,2024-05-02 03:08:10,AIR103_2,H,C FEED B CONC HIGH ALM
51,2024-05-02 03:36:20,AIR003_3,H,PURGE C CONC HIGH ALM
52,2024-05-02 03:38:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
