,timestamp,tag,type,description
0,2024-05-01 01:02:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 01:06:10,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 01:07:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
3,2024-05-01 01:11:30,FIR123,H,FLW COND CW HIGH ALM
4,2024-05-01 01:11:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
5,2024-05-01 01:14:50,FIR123,H,FLW COND CW HIGH ALM
6,2024-05-01 01:15:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
7,2024-05-01 01:15:10,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 01:18:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
9,2024-05-01 01:18:40,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 01:19:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 01:20:50,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 01:22:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 01:23:00,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 01:25:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 01:26:00,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 01:32:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 01:35:00,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 01:44:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 01:45:40,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 01:46:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
21,2024-05-01 01:46:20,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 01:51:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 01:51:20,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 01:51:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 01:52:10,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 02:06:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 02:06:50,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 02:09:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 02:11:10,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 02:15:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 02:16:20,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 02:16:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 02:16:40,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 02:18:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 02:19:20,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 02:35:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
37,2024-05-01 02:35:40,FIR123,H,FLW COND CW HIGH ALM
38,2024-05-01 02:36:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 02:36:30,FIR123,H,FLW COND CW HIGH ALM
40,2024-05-01 02:42:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 02:42:40,FIR123,H,FLW COND CW HIGH ALM
