,timestamp,tag,type,description
0,2024-05-01 00:57:20,AIR103_2,H,C FEED B CONC HIGH ALM
1,2024-05-01 01:06:10,AIR003_3,H,PURGE C CONC HIGH ALM
2,2024-05-01 01:12:50,AIR001_3,H,REACT FEED C CONC HIGH ALM
3,2024-05-01 01:26:10,AIR001_1,L,REACT FEED A CONC LOW ALM
4,2024-05-01 01:37:50,AIR003_1,L,PURGE A CONC LOW ALM
5,2024-05-01 01:49:30,FIR115,H,FLW PURGE HIGH ALM
6,2024-05-01 02:18:20,AIR002_2,H,SEP UFLW E CONC HIGH ALM
7,2024-05-01 02:30:20,AIR001_6,L,REACT FEED F CONC LOW ALM
8,2024-05-01 02:37:40,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
9,2024-05-01 02:51:30,AIR001_5,H,REACT FEED E CONC HIGH ALM
10,2024-05-01 02:54:40,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
11,2024-05-01 03:07:20,AIR003_6,L,PURGE F CONC LOW ALM
12,2024-05-01 03:08:00,AIR003_5,H,PURGE E CONC HIGH ALM
13,2024-05-01 03:11:20,AIR001_5,H,REACT FEED E CONC HIGH ALM
14,2024-05-01 03:16:40,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
15,2024-05-01 03:19:10,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 03:19:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 03:25:50,AIR001_5,H,REACT FEED E CONC HIGH ALM
18,2024-05-01 03:28:00,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 03:28:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 03:32:50,AIR003_4,H,PURGE D CONC HIGH ALM
21,2024-05-01 03:35:40,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 03:37:10,AIR003_4,H NR,PURGE D CONC HIGH ALM RECOVERED
23,2024-05-01 03:43:20,LIR110,L,LVL STRIP LOW ALM
24,2024-05-01 03:44:20,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
25,2024-05-01 03:45:10,LIR110,L,LVL STRIP LOW ALM
26,2024-05-01 03:46:10,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
27,2024-05-01 03:48:20,AIR103_2,H,C FEED B CONC HIGH ALM
28,2024-05-01 03:49:10,FIR100,H,FLW FEED A HIGH ALM
29,2024-05-01 04:08:20,AIR003_8,L,PURGE H CONC LOW ALM
30,2024-05-01 04:08:30,V160,H,VLV POS FEED A HIGH ALM
31,2024-05-01 04:20:50,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
32,2024-05-01 04:33:00,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
33,2024-05-01 04:39:30,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
34,2024-05-01 04:39:50,LIR110,L,LVL STRIP LOW ALM
35,2024-05-01 04:41:30,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
36,2024-05-01 04:45:10,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
37,2024-05-01 04:45:20,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
38,2024-05-01 04:47:40,FIR115,L,FLW PURGE LOW ALM
39,2024-05-01 04:49:00,AIR003_8,L,PURGE H CONC LOW ALM
40,2024-05-01 04:51:00,AIR001_1,L,REACT FEED A CONC LOW ALM
41,2024-05-01 04:55:40,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
42,2024-05-01 05:00:20,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
