,timestamp,tag,type,description
0,2024-05-01 01:04:00,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:09:40,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 01:36:40,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 01:49:50,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 02:30:30,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 02:42:20,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 02:56:40,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:02:10,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
8,2024-05-01 03:07:10,AIR001_2,L,REACT FEED B CONC LOW ALM
9,2024-05-01 03:07:50,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 03:08:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 03:12:50,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 03:13:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 03:19:30,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 03:21:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 03:24:40,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 03:30:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 03:30:10,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 03:37:00,AIR001_5,H,REACT FEED E CONC HIGH ALM
19,2024-05-01 03:49:50,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
20,2024-05-01 03:57:00,AIR001_5,H,REACT FEED E CONC HIGH ALM
21,2024-05-01 03:58:20,FIR115,L,FLW PURGE LOW ALM
22,2024-05-01 04:00:40,AIR003_8,L,PURGE H CONC LOW ALM
23,2024-05-01 04:01:10,FIR100,H,FLW FEED A HIGH ALM
24,2024-05-01 04:08:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
25,2024-05-01 04:12:10,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
26,2024-05-01 04:15:00,AIR003_8,L,PURGE H CONC LOW ALM
27,2024-05-01 04:21:10,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
28,2024-05-01 04:22:20,AIR001_5,H,REACT FEED E CONC HIGH ALM
29,2024-05-01 04:24:10,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
30,2024-05-01 04:24:20,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
31,2024-05-01 04:24:30,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
32,2024-05-01 04:28:20,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
33,2024-05-01 04:28:40,V167,L,VLV POS PURGE LOW ALM
34,2024-05-01 04:29:50,V160,H,VLV POS FEED A HIGH ALM
35,2024-05-01 04:34:30,AIR003_8,L,PURGE H CONC LOW ALM
36,2024-05-01 04:42:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
37,2024-05-01 05:10:10,AIR002_3,H,SEP UFLW F CONC HIGH ALM
38,2024-05-01 05:15:00,AIR002_3,H NR,SEP UFLW F CONC HIGH ALM RECOVERED
39,2024-05-01 05:16:00,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
40,2024-05-01 05:16:50,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
41,2024-05-01 05:18:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
42,2024-05-01 05:19:00,FIR123,H,FLW COND CW HIGH ALM
43,2024-05-01 05:19:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
44,2024-05-01 05:19:30,FIR123,H,FLW COND CW HIGH ALM
45,2024-05-01 05:19:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 05:20:40,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 05:25:10,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
48,2024-05-01 05:25:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 05:29:00,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 05:32:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 05:35:00,AIR001_5,H,REACT FEED E CONC HIGH ALM
52,2024-05-01 05:36:40,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
53,2024-05-01 05:50:50,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
54,2024-05-01 06:30:40,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
