,timestamp,tag,type,description
0,2024-05-01 01:07:50.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
1,2024-05-01 05:09:30.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
2,2024-05-01 05:18:40.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
3,2024-05-01 05:26:40.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
4,2024-05-01 05:47:50.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
5,2024-05-01 05:48:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
6,2024-05-01 06:26:30.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
7,2024-05-01 06:30:00.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
8,2024-05-01 07:09:50.000000000,AIR003_6,L,PURGE F CONC LOW ALM
9,2024-05-01 07:27:10.000000000,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
10,2024-05-01 07:32:10.000000000,AIR003_6,L,PURGE F CONC LOW ALM
11,2024-05-01 08:03:30.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
12,2024-05-01 08:32:00.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
13,2024-05-01 10:00:00.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
14,2024-05-01 10:00:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
15,2024-05-01 10:18:40.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
16,2024-05-01 13:29:20.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
17,2024-05-01 13:30:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
18,2024-05-01 13:58:40.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
19,2024-05-01 14:00:20.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
20,2024-05-01 18:42:40.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
21,2024-05-01 18:48:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
22,2024-05-01 20:35:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
23,2024-05-01 20:42:40.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
24,2024-05-02 08:35:20.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
25,2024-05-02 08:36:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
26,2024-05-02 13:05:50.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
27,2024-05-02 13:06:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
28,2024-05-02 16:38:20.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
29,2024-05-02 16:42:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
30,2024-05-02 16:56:30.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
31,2024-05-02 17:01:20.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
32,2024-05-02 20:39:30.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
33,2024-05-02 20:44:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
34,2024-05-02 20:58:50.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
35,2024-05-02 21:06:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
36,2024-05-02 23:37:30.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
37,2024-05-03 01:50:50.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
38,2024-05-03 02:00:20.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
39,2024-05-03 04:01:40.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
40,2024-05-03 04:17:10.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
41,2024-05-03 05:03:40.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
42,2024-05-03 05:16:10.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
43,2024-05-03 07:12:20.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
44,2024-05-03 07:15:00.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
45,2024-05-03 08:33:40.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
46,2024-05-03 08:47:30.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
47,2024-05-03 09:00:50.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
48,2024-05-03 09:19:20.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
49,2024-05-03 09:36:40.000000000,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
50,2024-05-03 09:45:10.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
51,2024-05-03 10:03:20.000000000,AIR003_6,L,PURGE F CONC LOW ALM
52,2024-05-03 10:06:30.000000000,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
53,2024-05-03 10:18:20.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
54,2024-05-03 10:39:30.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
55,2024-05-03 12:39:30.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
56,2024-05-03 12:48:40.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
57,2024-05-03 12:48:50.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
58,2024-05-03 13:09:30.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
59,2024-05-03 13:16:20.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
60,2024-05-04 04:03:30.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
61,2024-05-04 04:06:10.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
