,timestamp,tag,type,description
0,2024-05-01 01:08:00.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
1,2024-05-01 05:10:30.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
2,2024-05-01 07:02:10.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
3,2024-05-01 07:05:10.000000000,AIR003_6,L,PURGE F CONC LOW ALM
4,2024-05-01 07:15:50.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
5,2024-05-01 07:16:00.000000000,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
6,2024-05-01 07:26:00.000000000,AIR003_6,L,PURGE F CONC LOW ALM
7,2024-05-01 07:57:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
8,2024-05-01 08:00:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
9,2024-05-01 09:05:30.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
10,2024-05-01 09:15:30.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
11,2024-05-01 09:33:00.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
12,2024-05-01 09:47:20.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
13,2024-05-01 10:21:30.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
14,2024-05-01 10:30:10.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
15,2024-05-01 10:46:40.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
16,2024-05-01 12:20:50.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
17,2024-05-01 12:30:20.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
18,2024-05-01 13:08:50.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
19,2024-05-01 13:15:10.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
20,2024-05-02 21:07:20.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
21,2024-05-03 00:22:00.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
22,2024-05-03 00:30:40.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
23,2024-05-03 00:47:50.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
24,2024-05-03 01:00:50.000000000,AIR002_2,L NR,SEP UFLW E CONC LOW ALM RECOVERED
25,2024-05-03 01:46:40.000000000,AIR002_2,L,SEP UFLW E CONC LOW ALM
