,timestamp,tag,type,description
0,2024-05-01 01:36:40.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:42:00.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 02:09:40.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 02:15:20.000000000,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 03:01:00.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 03:08:50.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 03:14:00.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:47:10.000000000,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 03:51:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
9,2024-05-01 03:53:20.000000000,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 03:53:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 03:54:10.000000000,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 03:56:40.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
13,2024-05-01 04:01:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 04:02:20.000000000,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 04:06:40.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
16,2024-05-01 04:18:20.000000000,FIR100,H,FLW FEED A HIGH ALM
17,2024-05-01 04:24:40.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
18,2024-05-01 04:27:50.000000000,FIR115,L,FLW PURGE LOW ALM
19,2024-05-01 04:34:40.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
20,2024-05-01 04:41:50.000000000,V160,H,VLV POS FEED A HIGH ALM
21,2024-05-01 04:43:50.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
22,2024-05-01 04:44:20.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
23,2024-05-01 04:49:30.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
24,2024-05-01 04:49:40.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
25,2024-05-01 04:51:00.000000000,AIR003_8,L,PURGE H CONC LOW ALM
26,2024-05-01 04:55:50.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
27,2024-05-01 04:56:50.000000000,V167,L,VLV POS PURGE LOW ALM
28,2024-05-01 04:57:30.000000000,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
29,2024-05-01 04:58:40.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
30,2024-05-01 05:00:10.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
31,2024-05-01 05:01:40.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
32,2024-05-01 05:02:20.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
33,2024-05-01 05:04:20.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
34,2024-05-01 05:06:50.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
35,2024-05-01 05:07:30.000000000,AIR003_8,L,PURGE H CONC LOW ALM
36,2024-05-01 05:08:50.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
37,2024-05-01 05:13:10.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
38,2024-05-01 05:13:10.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
39,2024-05-01 05:36:10.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
40,2024-05-01 05:45:20.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
41,2024-05-01 05:50:30.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
42,2024-05-01 05:52:00.000000000,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
43,2024-05-01 05:55:40.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
44,2024-05-01 06:01:40.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
45,2024-05-01 06:05:10.000000000,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
46,2024-05-01 06:06:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
47,2024-05-01 06:07:20.000000000,FIR123,H,FLW COND CW HIGH ALM
48,2024-05-01 06:07:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 06:08:50.000000000,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 06:14:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 06:15:20.000000000,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 06:15:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 06:19:20.000000000,FIR123,H,FLW COND CW HIGH ALM
54,2024-05-01 06:21:30.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
55,2024-05-01 06:23:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
56,2024-05-01 06:24:30.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
57,2024-05-01 06:32:50.000000000,FIR123,H,FLW COND CW HIGH ALM
58,2024-05-01 06:33:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
59,2024-05-01 06:33:20.000000000,FIR123,H,FLW COND CW HIGH ALM
60,2024-05-01 06:33:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
61,2024-05-01 07:02:50.000000000,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
62,2024-05-01 07:04:00.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
63,2024-05-01 07:06:20.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
64,2024-05-01 07:12:20.000000000,AIR003_3,L,PURGE C CONC LOW ALM
65,2024-05-01 07:19:30.000000000,AIR001_3,L,REACT FEED C CONC LOW ALM
66,2024-05-01 07:30:30.000000000,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
67,2024-05-01 07:31:30.000000000,V167,L NR,VLV POS PURGE LOW ALM RECOVERED
68,2024-05-01 07:52:10.000000000,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
69,2024-05-01 09:18:00.000000000,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
70,2024-05-01 09:58:10.000000000,AIR001_1,H,REACT FEED A CONC HIGH ALM
71,2024-05-01 10:06:40.000000000,AIR003_1,H,PURGE A CONC HIGH ALM
72,2024-05-01 10:13:10.000000000,FIR123,L,FLW COND CW LOW ALM
73,2024-05-01 10:14:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
74,2024-05-01 10:16:40.000000000,FIR123,L,FLW COND CW LOW ALM
75,2024-05-01 10:16:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
76,2024-05-01 10:18:50.000000000,FIR123,L,FLW COND CW LOW ALM
77,2024-05-01 10:19:00.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
78,2024-05-01 10:19:10.000000000,FIR123,L,FLW COND CW LOW ALM
79,2024-05-01 10:19:30.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
80,2024-05-01 10:20:00.000000000,FIR123,L,FLW COND CW LOW ALM
81,2024-05-01 10:23:50.000000000,FIR123,L NR,FLW COND CW LOW ALM RECOVERED
82,2024-05-01 10:25:00.000000000,FIR123,L,FLW COND CW LOW ALM
83,2024-05-01 10:53:00.000000000,AIR003_8,H,PURGE H CONC HIGH ALM
84,2024-05-01 10:54:30.000000000,AIR003_8,H NR,PURGE H CONC HIGH ALM RECOVERED
85,2024-05-01 11:08:10.000000000,AIR003_8,H,PURGE H CONC HIGH ALM
86,2024-05-01 11:14:00.000000000,AIR003_8,H NR,PURGE H CONC HIGH ALM RECOVERED
