,timestamp,tag,type,description
0,2024-05-01 00:32:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:37:00,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 00:38:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
3,2024-05-01 00:39:00,FIR123,H,FLW COND CW HIGH ALM
4,2024-05-01 00:39:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
5,2024-05-01 00:39:50,FIR123,H,FLW COND CW HIGH ALM
6,2024-05-01 00:40:10,AIR103_2,H,C FEED B CONC HIGH ALM
7,2024-05-01 00:42:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 00:42:40,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 00:42:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 00:43:20,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 00:45:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 00:46:30,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 01:04:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 01:05:10,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 01:09:00,AIR001_3,H,REACT FEED C CONC HIGH ALM
16,2024-05-01 01:12:10,AIR003_3,H,PURGE C CONC HIGH ALM
17,2024-05-01 01:26:00,AIR001_1,L,REACT FEED A CONC LOW ALM
18,2024-05-01 01:38:10,AIR003_1,L,PURGE A CONC LOW ALM
19,2024-05-01 01:45:30,FIR115,H,FLW PURGE HIGH ALM
20,2024-05-01 02:16:20,AIR002_2,H,SEP UFLW E CONC HIGH ALM
21,2024-05-01 02:18:30,AIR001_6,L,REACT FEED F CONC LOW ALM
22,2024-05-01 02:45:40,AIR003_5,H,PURGE E CONC HIGH ALM
23,2024-05-01 02:46:00,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
24,2024-05-01 02:49:10,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
25,2024-05-01 02:58:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
26,2024-05-01 03:06:10,AIR003_6,L,PURGE F CONC LOW ALM
27,2024-05-01 03:08:50,AIR003_5,H,PURGE E CONC HIGH ALM
28,2024-05-01 03:34:20,LIR110,L,LVL STRIP LOW ALM
29,2024-05-01 03:38:00,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
30,2024-05-01 03:40:40,AIR003_8,L,PURGE H CONC LOW ALM
31,2024-05-01 03:42:50,AIR003_5,H,PURGE E CONC HIGH ALM
32,2024-05-01 03:45:20,FIR100,H,FLW FEED A HIGH ALM
33,2024-05-01 03:48:40,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
34,2024-05-01 04:03:50,V160,H,VLV POS FEED A HIGH ALM
35,2024-05-01 04:16:40,AIR003_8,L,PURGE H CONC LOW ALM
36,2024-05-01 04:31:40,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
37,2024-05-01 04:38:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
38,2024-05-01 04:41:10,FIR115,L,FLW PURGE LOW ALM
39,2024-05-01 04:44:30,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
40,2024-05-01 04:46:10,AIR003_5,H,PURGE E CONC HIGH ALM
41,2024-05-01 04:46:30,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
42,2024-05-01 04:46:40,LIR110,L,LVL STRIP LOW ALM
43,2024-05-01 04:47:00,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
44,2024-05-01 04:51:00,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
45,2024-05-01 04:54:50,AIR003_8,L,PURGE H CONC LOW ALM
46,2024-05-01 05:04:50,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
47,2024-05-01 05:06:30,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
48,2024-05-01 05:07:30,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
49,2024-05-01 05:18:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
50,2024-05-01 05:19:20,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
51,2024-05-01 05:23:20,AIR003_5,H,PURGE E CONC HIGH ALM
52,2024-05-01 05:24:40,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
53,2024-05-01 05:28:00,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
54,2024-05-01 05:31:00,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
55,2024-05-01 05:34:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
56,2024-05-01 05:36:10,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
57,2024-05-01 05:52:20,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
58,2024-05-01 05:58:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
59,2024-05-01 06:08:30,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
60,2024-05-01 06:28:50,AIR001_2,H,REACT FEED B CONC HIGH ALM
61,2024-05-01 06:29:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
62,2024-05-01 06:29:20,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
63,2024-05-01 06:30:30,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
