,timestamp,tag,type,description
0,2024-05-01 00:32:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:40:20,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 00:43:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
3,2024-05-01 00:47:20,FIR123,H,FLW COND CW HIGH ALM
4,2024-05-01 00:47:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
5,2024-05-01 00:48:00,FIR123,H,FLW COND CW HIGH ALM
6,2024-05-01 00:50:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
7,2024-05-01 00:50:10,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 00:51:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
9,2024-05-01 00:51:20,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 00:53:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 00:54:10,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 00:54:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 00:54:30,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 00:55:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 00:55:50,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 01:06:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 01:06:40,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 01:07:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 01:08:00,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 01:14:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
21,2024-05-01 01:14:50,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 01:15:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 01:15:10,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 01:15:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 01:16:30,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 01:17:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 01:17:40,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 01:25:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 01:25:30,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 01:25:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 01:26:10,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 01:26:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 01:27:00,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 01:30:30,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
35,2024-05-01 01:32:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 03:36:00,AIR003_3,H,PURGE C CONC HIGH ALM
37,2024-05-01 03:38:00,AIR001_3,H,REACT FEED C CONC HIGH ALM
38,2024-05-01 04:04:50,AIR001_1,L,REACT FEED A CONC LOW ALM
39,2024-05-01 04:14:40,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
40,2024-05-01 05:06:00,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
41,2024-05-01 05:06:10,AIR001_3,H,REACT FEED C CONC HIGH ALM
42,2024-05-01 05:10:30,FIR115,L,FLW PURGE LOW ALM
43,2024-05-01 05:13:10,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
44,2024-05-01 05:30:50,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
45,2024-05-01 05:33:50,AIR002_2,H,SEP UFLW E CONC HIGH ALM
46,2024-05-01 06:01:20,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
47,2024-05-01 06:09:30,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
48,2024-05-01 06:46:00,AIR003_3,L,PURGE C CONC LOW ALM
49,2024-05-01 07:02:10,AIR001_3,L,REACT FEED C CONC LOW ALM
50,2024-05-01 09:08:10,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
51,2024-05-01 09:13:20,AIR001_3,L,REACT FEED C CONC LOW ALM
52,2024-05-01 09:19:30,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
53,2024-05-01 09:32:30,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
54,2024-05-01 09:36:20,AIR001_3,L,REACT FEED C CONC LOW ALM
55,2024-05-01 09:36:50,AIR003_3,L,PURGE C CONC LOW ALM
56,2024-05-01 09:43:20,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
57,2024-05-01 09:51:40,AIR001_3,L,REACT FEED C CONC LOW ALM
58,2024-05-01 09:54:50,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
59,2024-05-01 09:55:50,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
60,2024-05-01 10:12:00,AIR003_3,L,PURGE C CONC LOW ALM
61,2024-05-01 10:12:10,AIR003_3,L NR,PURGE C CONC LOW ALM RECOVERED
62,2024-05-01 13:00:30,FIR102,L,FLW FEED E LOW ALM
63,2024-05-01 13:04:00,FIR123,L,FLW COND CW LOW ALM
64,2024-05-01 13:11:20,FIR122,L,FLW REACT CW LOW ALM
65,2024-05-01 13:14:50,AIR001_5,L,REACT FEED E CONC LOW ALM
66,2024-05-01 13:16:50,AIR001_3,H,REACT FEED C CONC HIGH ALM
67,2024-05-01 13:17:20,AIR003_3,H,PURGE C CONC HIGH ALM
68,2024-05-01 13:19:20,AIR003_5,L,PURGE E CONC LOW ALM
69,2024-05-01 13:19:20,AIR003_8,H,PURGE H CONC HIGH ALM
70,2024-05-01 13:19:30,FIR114,H,FLW COMP RCYCL HIGH ALM
71,2024-05-01 13:20:00,TIR113,H,FLW FEED A HIGH ALM
72,2024-05-01 13:20:10,K100,H,COMP WORK HIGH ALM
73,2024-05-01 13:23:00,AIR003_7,H,PURGE G CONC HIGH ALM
74,2024-05-01 13:25:40,TIR118,H,TEMP SEP HIGH ALM
75,2024-05-01 13:25:40,TIR111,H,TEMP STRIP HIGH ALM
76,2024-05-01 13:29:10,PIR108,H,PRES REACT HIGH ALM
77,2024-05-01 13:31:30,FIR115,H,FLW PURGE HIGH ALM
78,2024-05-01 13:32:20,AIR002_2,L,SEP UFLW E CONC LOW ALM
79,2024-05-01 13:34:20,PIR108,HH,PRES REACT HIGH HIGH ALM
