,timestamp,tag,type,description
0,2024-05-01 00:32:40,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 00:41:10,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 00:44:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
3,2024-05-01 00:44:50,FIR123,H,FLW COND CW HIGH ALM
4,2024-05-01 00:52:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
5,2024-05-01 00:52:40,FIR123,H,FLW COND CW HIGH ALM
6,2024-05-01 00:52:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
7,2024-05-01 00:53:00,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 00:53:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
9,2024-05-01 00:55:20,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 01:21:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 01:22:00,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 01:22:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 01:22:20,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 01:22:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 01:23:00,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 01:24:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 01:24:10,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 01:26:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 01:29:40,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 01:30:30,TIR123,H NR,TEMP COND CWS HIGH ALM RECOVERED
21,2024-05-01 01:31:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 03:02:40,TIR123,H,TEMP COND CWS HIGH ALM
23,2024-05-01 03:06:30,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 03:07:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 03:07:20,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 03:07:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 03:12:10,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 03:12:30,AIR103_2,H,C FEED B CONC HIGH ALM
29,2024-05-01 03:33:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 03:35:50,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 03:40:50,AIR001_3,H,REACT FEED C CONC HIGH ALM
32,2024-05-01 03:41:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 03:41:40,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 03:42:30,AIR003_3,H,PURGE C CONC HIGH ALM
35,2024-05-01 03:56:20,AIR001_1,L,REACT FEED A CONC LOW ALM
36,2024-05-01 04:12:00,FIR115,H,FLW PURGE HIGH ALM
37,2024-05-01 04:12:20,AIR003_1,L,PURGE A CONC LOW ALM
38,2024-05-01 04:28:40,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
39,2024-05-01 04:30:20,AIR103_2,H,C FEED B CONC HIGH ALM
40,2024-05-01 04:49:00,AIR001_6,L,REACT FEED F CONC LOW ALM
41,2024-05-01 05:00:20,AIR002_2,H,SEP UFLW E CONC HIGH ALM
42,2024-05-01 05:12:30,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
43,2024-05-01 05:16:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
44,2024-05-01 05:29:00,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
45,2024-05-01 05:31:20,AIR003_6,L,PURGE F CONC LOW ALM
46,2024-05-01 05:49:10,AIR003_5,H,PURGE E CONC HIGH ALM
47,2024-05-01 05:56:30,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
48,2024-05-01 05:56:50,AIR001_5,H,REACT FEED E CONC HIGH ALM
49,2024-05-01 06:01:20,AIR003_5,H,PURGE E CONC HIGH ALM
50,2024-05-01 06:05:20,LIR110,L,LVL STRIP LOW ALM
51,2024-05-01 06:17:30,FIR100,H,FLW FEED A HIGH ALM
52,2024-05-01 06:24:50,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
53,2024-05-01 06:32:50,AIR003_5,H,PURGE E CONC HIGH ALM
54,2024-05-01 06:37:40,V160,H,VLV POS FEED A HIGH ALM
55,2024-05-01 06:39:50,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
56,2024-05-01 06:41:00,AIR003_8,L,PURGE H CONC LOW ALM
57,2024-05-01 06:43:00,AIR003_5,H,PURGE E CONC HIGH ALM
58,2024-05-01 06:49:20,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
59,2024-05-01 06:55:00,AIR003_5,H,PURGE E CONC HIGH ALM
60,2024-05-01 06:56:10,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
61,2024-05-01 07:01:40,AIR003_8,L,PURGE H CONC LOW ALM
62,2024-05-01 07:07:50,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
63,2024-05-01 07:11:10,FIR115,L,FLW PURGE LOW ALM
64,2024-05-01 07:11:30,AIR003_4,H,PURGE D CONC HIGH ALM
65,2024-05-01 07:12:10,AIR003_4,H NR,PURGE D CONC HIGH ALM RECOVERED
66,2024-05-01 07:13:10,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
67,2024-05-01 07:13:30,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
68,2024-05-01 07:13:30,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
69,2024-05-01 07:16:10,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
70,2024-05-01 07:19:50,AIR001_5,H,REACT FEED E CONC HIGH ALM
71,2024-05-01 07:24:10,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
72,2024-05-01 07:32:20,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
73,2024-05-01 07:39:30,AIR003_5,H,PURGE E CONC HIGH ALM
74,2024-05-01 07:51:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
75,2024-05-01 07:55:30,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
76,2024-05-01 07:59:10,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
77,2024-05-01 07:59:50,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
78,2024-05-01 08:01:10,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
79,2024-05-01 08:06:30,AIR001_5,H,REACT FEED E CONC HIGH ALM
80,2024-05-01 08:17:10,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
81,2024-05-01 08:18:30,AIR001_5,H,REACT FEED E CONC HIGH ALM
82,2024-05-01 08:25:00,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
