,timestamp,tag,type,description
0,2024-05-01 01:53:10,V160,H,VLV POS FEED A HIGH ALM
1,2024-05-01 02:32:00,AIR002_2,H,SEP UFLW E CONC HIGH ALM
2,2024-05-01 02:45:50,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
3,2024-05-01 03:02:40,AIR002_2,H,SEP UFLW E CONC HIGH ALM
4,2024-05-01 03:17:40,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
5,2024-05-01 03:33:10,AIR002_2,H,SEP UFLW E CONC HIGH ALM
6,2024-05-01 04:09:20,FIR123,H,FLW COND CW HIGH ALM
7,2024-05-01 04:09:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
8,2024-05-01 04:12:30,FIR123,H,FLW COND CW HIGH ALM
9,2024-05-01 04:12:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
10,2024-05-01 04:13:10,FIR123,H,FLW COND CW HIGH ALM
11,2024-05-01 04:14:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
12,2024-05-01 04:19:50,FIR123,H,FLW COND CW HIGH ALM
13,2024-05-01 04:20:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
14,2024-05-01 04:26:20,FIR123,H,FLW COND CW HIGH ALM
15,2024-05-01 04:27:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
16,2024-05-01 04:30:50,FIR123,H,FLW COND CW HIGH ALM
17,2024-05-01 04:31:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
18,2024-05-01 04:36:20,FIR123,H,FLW COND CW HIGH ALM
19,2024-05-01 04:40:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
20,2024-05-01 04:44:50,FIR123,H,FLW COND CW HIGH ALM
21,2024-05-01 04:45:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 04:46:20,FIR123,H,FLW COND CW HIGH ALM
23,2024-05-01 04:50:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 04:51:30,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 04:51:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 04:52:40,FIR123,H,FLW COND CW HIGH ALM
27,2024-05-01 04:53:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 04:55:20,FIR123,H,FLW COND CW HIGH ALM
