,timestamp,tag,type,description
0,2024-05-01 00:58:20,AIR103_2,H,C FEED B CONC HIGH ALM
1,2024-05-01 01:04:20,AIR003_3,H,PURGE C CONC HIGH ALM
2,2024-05-01 01:05:50,AIR001_3,H,REACT FEED C CONC HIGH ALM
3,2024-05-01 01:06:10,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
4,2024-05-01 01:18:50,AIR001_3,H,REACT FEED C CONC HIGH ALM
5,2024-05-01 01:37:30,AIR001_1,L,REACT FEED A CONC LOW ALM
6,2024-05-01 01:38:10,AIR003_1,L,PURGE A CONC LOW ALM
7,2024-05-01 01:47:00,FIR115,H,FLW PURGE HIGH ALM
8,2024-05-01 02:06:30,AIR002_2,H,SEP UFLW E CONC HIGH ALM
9,2024-05-01 02:24:30,AIR001_6,L,REACT FEED F CONC LOW ALM
10,2024-05-01 02:32:40,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
11,2024-05-01 02:37:10,AIR103_2,H,C FEED B CONC HIGH ALM
12,2024-05-01 02:43:10,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
13,2024-05-01 02:51:30,AIR003_5,H,PURGE E CONC HIGH ALM
14,2024-05-01 02:55:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
15,2024-05-01 03:00:30,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
16,2024-05-01 03:04:50,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
17,2024-05-01 03:06:30,AIR103_2,H,C FEED B CONC HIGH ALM
18,2024-05-01 03:06:40,AIR003_6,L,PURGE F CONC LOW ALM
19,2024-05-01 03:07:30,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
20,2024-05-01 03:09:00,AIR003_5,H,PURGE E CONC HIGH ALM
21,2024-05-01 03:20:20,AIR001_5,H,REACT FEED E CONC HIGH ALM
22,2024-05-01 03:25:10,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
23,2024-05-01 03:29:20,AIR001_4,H,REACT FEED D CONC HIGH ALM
24,2024-05-01 03:30:20,AIR001_4,H NR,REACT FEED D CONC HIGH ALM RECOVERED
25,2024-05-01 03:30:50,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 03:31:10,AIR003_5,H,PURGE E CONC HIGH ALM
27,2024-05-01 03:34:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
28,2024-05-01 03:34:40,FIR123,H,FLW COND CW HIGH ALM
29,2024-05-01 03:35:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
30,2024-05-01 03:35:10,FIR123,H,FLW COND CW HIGH ALM
31,2024-05-01 03:36:00,LIR110,L,LVL STRIP LOW ALM
32,2024-05-01 03:37:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 03:38:00,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 03:44:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 03:44:50,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 03:45:50,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
37,2024-05-01 03:46:20,FIR100,H,FLW FEED A HIGH ALM
38,2024-05-01 03:48:30,AIR003_5,H,PURGE E CONC HIGH ALM
39,2024-05-01 03:52:00,AIR003_8,L,PURGE H CONC LOW ALM
