,timestamp,tag,type,description
0,2024-05-01 01:32:20.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:36:10.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 02:04:10.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 02:14:20.000000000,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 02:49:10.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 03:13:40.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 03:16:50.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:34:50.000000000,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 03:35:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
9,2024-05-01 03:43:20.000000000,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 03:45:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 03:47:00.000000000,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 03:50:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 03:52:00.000000000,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 03:52:50.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
15,2024-05-01 03:57:50.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
16,2024-05-01 04:00:30.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
17,2024-05-01 04:01:40.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
18,2024-05-01 04:08:10.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
19,2024-05-01 04:13:40.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
20,2024-05-01 04:20:30.000000000,FIR100,H,FLW FEED A HIGH ALM
21,2024-05-01 04:21:20.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
22,2024-05-01 04:24:30.000000000,AIR003_5,H,PURGE E CONC HIGH ALM
23,2024-05-01 04:29:10.000000000,FIR115,L,FLW PURGE LOW ALM
24,2024-05-01 04:31:50.000000000,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
25,2024-05-01 04:39:50.000000000,V160,H,VLV POS FEED A HIGH ALM
26,2024-05-01 04:44:30.000000000,AIR003_8,L,PURGE H CONC LOW ALM
27,2024-05-01 04:48:10.000000000,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
28,2024-05-01 04:50:40.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
29,2024-05-01 04:58:10.000000000,V167,L,VLV POS PURGE LOW ALM
30,2024-05-01 04:58:30.000000000,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
31,2024-05-01 05:00:20.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
32,2024-05-01 05:01:20.000000000,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
