,timestamp,tag,type,description
0,2024-05-01 00:39:50.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
1,2024-05-01 00:45:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
2,2024-05-01 00:48:20.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
3,2024-05-01 01:27:30.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
4,2024-05-01 01:30:20.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
5,2024-05-01 04:44:30.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 04:50:30.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
7,2024-05-01 04:56:10.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
8,2024-05-01 05:01:00.000000000,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
9,2024-05-01 05:07:00.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
10,2024-05-01 06:05:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
11,2024-05-01 06:07:00.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
12,2024-05-01 06:49:50.000000000,AIR003_6,L,PURGE F CONC LOW ALM
13,2024-05-01 07:34:50.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
14,2024-05-01 07:36:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
15,2024-05-01 07:46:10.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
16,2024-05-01 08:17:00.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
17,2024-05-01 08:33:00.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
18,2024-05-01 08:46:50.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
19,2024-05-01 09:35:00.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
20,2024-05-01 10:56:40.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
21,2024-05-01 11:00:10.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
22,2024-05-01 12:05:50.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
23,2024-05-01 12:06:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
24,2024-05-01 12:22:10.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
25,2024-05-01 12:30:20.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
26,2024-05-01 13:00:40.000000000,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
27,2024-05-01 13:30:00.000000000,AIR002_3,L,SEP UFLW F CONC LOW ALM
28,2024-05-01 16:05:50.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
29,2024-05-01 16:06:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
30,2024-05-01 19:41:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
31,2024-05-01 19:42:50.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
32,2024-05-01 22:35:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
33,2024-05-01 22:36:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
34,2024-05-02 00:33:40.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
35,2024-05-02 00:36:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
36,2024-05-02 01:41:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
37,2024-05-02 01:42:50.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
38,2024-05-02 04:35:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
39,2024-05-02 04:36:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
40,2024-05-02 06:33:40.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
41,2024-05-02 06:36:30.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
42,2024-05-02 07:41:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
43,2024-05-02 07:42:50.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
44,2024-05-02 10:35:10.000000000,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
45,2024-05-02 10:36:10.000000000,AIR103_2,H,C FEED B CONC HIGH ALM
