,timestamp,tag,type,description
0,2024-05-01 01:02:40.000000000,TIR123,H,TEMP COND CWS HIGH ALM
1,2024-05-01 01:10:30.000000000,FIR123,H,FLW COND CW HIGH ALM
2,2024-05-01 01:10:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
3,2024-05-01 01:11:20.000000000,FIR123,H,FLW COND CW HIGH ALM
4,2024-05-01 01:11:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
5,2024-05-01 01:12:10.000000000,FIR123,H,FLW COND CW HIGH ALM
6,2024-05-01 01:12:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
7,2024-05-01 01:13:10.000000000,FIR123,H,FLW COND CW HIGH ALM
8,2024-05-01 01:13:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
9,2024-05-01 01:15:20.000000000,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 01:19:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 01:23:30.000000000,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 01:27:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 01:28:30.000000000,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 01:40:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 01:42:30.000000000,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 01:47:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 01:51:10.000000000,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 01:51:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 01:52:10.000000000,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 01:59:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
21,2024-05-01 02:01:00.000000000,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 02:07:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 02:08:30.000000000,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 02:14:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 02:14:50.000000000,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 02:15:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 02:16:00.000000000,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 02:16:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 02:18:20.000000000,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 02:20:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 02:20:40.000000000,FIR123,H,FLW COND CW HIGH ALM
32,2024-05-01 02:25:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
33,2024-05-01 02:27:10.000000000,FIR123,H,FLW COND CW HIGH ALM
34,2024-05-01 02:29:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
35,2024-05-01 02:29:40.000000000,FIR123,H,FLW COND CW HIGH ALM
36,2024-05-01 02:31:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
37,2024-05-01 02:33:20.000000000,FIR123,H,FLW COND CW HIGH ALM
38,2024-05-01 02:33:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 02:33:40.000000000,FIR123,H,FLW COND CW HIGH ALM
40,2024-05-01 02:36:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
41,2024-05-01 02:36:20.000000000,FIR123,H,FLW COND CW HIGH ALM
42,2024-05-01 02:37:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 02:38:30.000000000,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 02:47:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
45,2024-05-01 02:49:20.000000000,FIR123,H,FLW COND CW HIGH ALM
46,2024-05-01 02:52:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
47,2024-05-01 02:53:10.000000000,FIR123,H,FLW COND CW HIGH ALM
48,2024-05-01 02:59:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
49,2024-05-01 03:00:10.000000000,FIR123,H,FLW COND CW HIGH ALM
50,2024-05-01 03:00:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
51,2024-05-01 03:00:50.000000000,FIR123,H,FLW COND CW HIGH ALM
52,2024-05-01 03:02:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
53,2024-05-01 03:02:30.000000000,FIR123,H,FLW COND CW HIGH ALM
54,2024-05-01 03:04:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
55,2024-05-01 03:08:40.000000000,FIR123,H,FLW COND CW HIGH ALM
56,2024-05-01 03:12:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
57,2024-05-01 03:13:10.000000000,FIR123,H,FLW COND CW HIGH ALM
58,2024-05-01 03:16:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
59,2024-05-01 03:16:40.000000000,FIR123,H,FLW COND CW HIGH ALM
60,2024-05-01 03:18:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
61,2024-05-01 03:18:10.000000000,FIR123,H,FLW COND CW HIGH ALM
62,2024-05-01 03:18:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
63,2024-05-01 03:23:10.000000000,FIR123,H,FLW COND CW HIGH ALM
64,2024-05-01 03:23:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
65,2024-05-01 03:23:30.000000000,FIR123,H,FLW COND CW HIGH ALM
66,2024-05-01 03:23:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
67,2024-05-01 03:24:20.000000000,FIR123,H,FLW COND CW HIGH ALM
68,2024-05-01 03:24:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
69,2024-05-01 03:27:20.000000000,FIR123,H,FLW COND CW HIGH ALM
70,2024-05-01 03:29:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
71,2024-05-01 03:30:20.000000000,FIR123,H,FLW COND CW HIGH ALM
72,2024-05-01 03:31:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
73,2024-05-01 03:34:00.000000000,FIR123,H,FLW COND CW HIGH ALM
74,2024-05-01 03:34:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
75,2024-05-01 03:35:30.000000000,FIR123,H,FLW COND CW HIGH ALM
76,2024-05-01 03:35:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
77,2024-05-01 03:36:00.000000000,FIR123,H,FLW COND CW HIGH ALM
78,2024-05-01 03:43:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
79,2024-05-01 03:45:00.000000000,FIR123,H,FLW COND CW HIGH ALM
80,2024-05-01 03:49:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
81,2024-05-01 03:49:10.000000000,FIR123,H,FLW COND CW HIGH ALM
82,2024-05-01 03:55:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
83,2024-05-01 03:55:50.000000000,FIR123,H,FLW COND CW HIGH ALM
84,2024-05-01 03:56:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
85,2024-05-01 03:56:10.000000000,FIR123,H,FLW COND CW HIGH ALM
86,2024-05-01 03:59:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
87,2024-05-01 04:00:40.000000000,FIR123,H,FLW COND CW HIGH ALM
88,2024-05-01 04:05:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
89,2024-05-01 04:08:00.000000000,FIR123,H,FLW COND CW HIGH ALM
90,2024-05-01 04:09:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
91,2024-05-01 04:09:30.000000000,FIR123,H,FLW COND CW HIGH ALM
92,2024-05-01 04:09:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
93,2024-05-01 04:09:50.000000000,FIR123,H,FLW COND CW HIGH ALM
94,2024-05-01 04:11:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
95,2024-05-01 04:11:10.000000000,FIR123,H,FLW COND CW HIGH ALM
96,2024-05-01 04:11:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
97,2024-05-01 04:12:10.000000000,FIR123,H,FLW COND CW HIGH ALM
98,2024-05-01 04:12:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
99,2024-05-01 04:12:40.000000000,FIR123,H,FLW COND CW HIGH ALM
100,2024-05-01 04:13:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
101,2024-05-01 04:16:50.000000000,FIR123,H,FLW COND CW HIGH ALM
102,2024-05-01 04:17:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
103,2024-05-01 04:17:10.000000000,FIR123,H,FLW COND CW HIGH ALM
104,2024-05-01 04:17:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
105,2024-05-01 04:18:30.000000000,FIR123,H,FLW COND CW HIGH ALM
106,2024-05-01 04:19:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
107,2024-05-01 04:19:30.000000000,FIR123,H,FLW COND CW HIGH ALM
108,2024-05-01 04:19:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
109,2024-05-01 04:19:50.000000000,FIR123,H,FLW COND CW HIGH ALM
110,2024-05-01 04:23:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
111,2024-05-01 04:26:40.000000000,FIR123,H,FLW COND CW HIGH ALM
112,2024-05-01 04:29:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
113,2024-05-01 04:30:20.000000000,FIR123,H,FLW COND CW HIGH ALM
114,2024-05-01 04:30:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
115,2024-05-01 04:31:30.000000000,FIR123,H,FLW COND CW HIGH ALM
116,2024-05-01 04:32:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
117,2024-05-01 04:35:00.000000000,FIR123,H,FLW COND CW HIGH ALM
118,2024-05-01 04:36:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
119,2024-05-01 04:37:00.000000000,FIR123,H,FLW COND CW HIGH ALM
120,2024-05-01 04:39:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
121,2024-05-01 04:39:40.000000000,FIR123,H,FLW COND CW HIGH ALM
122,2024-05-01 04:40:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
123,2024-05-01 04:40:20.000000000,FIR123,H,FLW COND CW HIGH ALM
124,2024-05-01 04:42:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
125,2024-05-01 04:42:20.000000000,FIR123,H,FLW COND CW HIGH ALM
126,2024-05-01 04:42:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
127,2024-05-01 04:43:00.000000000,FIR123,H,FLW COND CW HIGH ALM
128,2024-05-01 04:44:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
129,2024-05-01 04:45:10.000000000,FIR123,H,FLW COND CW HIGH ALM
130,2024-05-01 04:45:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
131,2024-05-01 04:46:10.000000000,FIR123,H,FLW COND CW HIGH ALM
132,2024-05-01 04:46:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
133,2024-05-01 04:47:00.000000000,FIR123,H,FLW COND CW HIGH ALM
134,2024-05-01 04:47:30.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
135,2024-05-01 04:49:00.000000000,FIR123,H,FLW COND CW HIGH ALM
136,2024-05-01 04:49:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
137,2024-05-01 04:51:10.000000000,FIR123,H,FLW COND CW HIGH ALM
138,2024-05-01 04:51:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
139,2024-05-01 04:54:00.000000000,FIR123,H,FLW COND CW HIGH ALM
140,2024-05-01 04:56:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
141,2024-05-01 05:00:10.000000000,FIR123,H,FLW COND CW HIGH ALM
142,2024-05-01 05:01:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
143,2024-05-01 05:03:30.000000000,FIR123,H,FLW COND CW HIGH ALM
144,2024-05-01 05:07:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
145,2024-05-01 05:08:40.000000000,FIR123,H,FLW COND CW HIGH ALM
146,2024-05-01 05:08:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
147,2024-05-01 05:09:10.000000000,FIR123,H,FLW COND CW HIGH ALM
148,2024-05-01 05:09:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
149,2024-05-01 05:09:50.000000000,FIR123,H,FLW COND CW HIGH ALM
150,2024-05-01 05:10:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
