,timestamp,tag,type,description
0,2024-05-01 00:37:50,FIR100,L,FLW FEED A LOW ALM
1,2024-05-01 00:59:00,FIR115,L,FLW PURGE LOW ALM
2,2024-05-01 01:30:10,FIR100,L NR,FLW FEED A LOW ALM RECOVERED
3,2024-05-01 01:35:30,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
4,2024-05-01 02:00:50,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 02:47:30,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
6,2024-05-01 04:08:50,AIR103_2,H,C FEED B CONC HIGH ALM
7,2024-05-01 04:48:40,AIR003_3,H,PURGE C CONC HIGH ALM
8,2024-05-01 04:54:30,AIR001_3,H,REACT FEED C CONC HIGH ALM
9,2024-05-01 05:18:40,AIR001_1,L,REACT FEED A CONC LOW ALM
10,2024-05-01 05:19:40,AIR003_1,L,PURGE A CONC LOW ALM
11,2024-05-01 05:20:20,FIR115,H,FLW PURGE HIGH ALM
12,2024-05-01 06:03:40,AIR001_6,L,REACT FEED F CONC LOW ALM
13,2024-05-01 06:10:30,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
14,2024-05-01 06:18:00,AIR002_2,H,SEP UFLW E CONC HIGH ALM
15,2024-05-01 06:41:30,AIR003_6,L,PURGE F CONC LOW ALM
16,2024-05-01 07:05:20,AIR003_5,H,PURGE E CONC HIGH ALM
17,2024-05-01 07:09:30,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
18,2024-05-01 07:12:20,AIR001_5,H,REACT FEED E CONC HIGH ALM
19,2024-05-01 07:17:50,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 07:18:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
21,2024-05-01 07:18:40,FIR123,H,FLW COND CW HIGH ALM
22,2024-05-01 07:19:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
23,2024-05-01 07:20:00,FIR123,H,FLW COND CW HIGH ALM
24,2024-05-01 07:20:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
25,2024-05-01 07:20:30,FIR123,H,FLW COND CW HIGH ALM
26,2024-05-01 07:20:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
27,2024-05-01 07:22:30,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
28,2024-05-01 07:25:10,FIR100,H,FLW FEED A HIGH ALM
29,2024-05-01 07:26:40,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 07:27:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
31,2024-05-01 07:27:20,AIR003_5,H,PURGE E CONC HIGH ALM
32,2024-05-01 07:27:20,FIR123,H,FLW COND CW HIGH ALM
33,2024-05-01 07:27:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
34,2024-05-01 07:28:30,FIR123,H,FLW COND CW HIGH ALM
35,2024-05-01 07:28:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
36,2024-05-01 07:30:30,FIR123,H,FLW COND CW HIGH ALM
37,2024-05-01 07:30:40,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
38,2024-05-01 07:31:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
39,2024-05-01 07:31:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
40,2024-05-01 07:34:00,FIR123,H,FLW COND CW HIGH ALM
41,2024-05-01 07:35:20,LIR110,L,LVL STRIP LOW ALM
42,2024-05-01 07:35:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
43,2024-05-01 07:36:20,FIR123,H,FLW COND CW HIGH ALM
44,2024-05-01 07:43:20,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
45,2024-05-01 07:46:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
46,2024-05-01 07:46:50,FIR123,H,FLW COND CW HIGH ALM
47,2024-05-01 07:47:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
48,2024-05-01 07:47:10,FIR123,H,FLW COND CW HIGH ALM
49,2024-05-01 07:48:40,V160,H,VLV POS FEED A HIGH ALM
50,2024-05-01 08:01:40,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
51,2024-05-01 08:02:30,LIR110,L,LVL STRIP LOW ALM
52,2024-05-01 08:02:40,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
53,2024-05-01 08:02:50,LIR110,L,LVL STRIP LOW ALM
54,2024-05-01 08:03:00,LIR110,L NR,LVL STRIP LOW ALM RECOVERED
55,2024-05-01 08:03:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
56,2024-05-01 08:03:20,FIR123,H,FLW COND CW HIGH ALM
57,2024-05-01 08:07:00,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
58,2024-05-01 08:18:20,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
59,2024-05-01 08:38:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
60,2024-05-01 08:39:00,FIR115,L,FLW PURGE LOW ALM
61,2024-05-01 08:39:00,FIR123,H,FLW COND CW HIGH ALM
62,2024-05-01 08:42:20,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
63,2024-05-01 08:45:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
64,2024-05-01 08:45:50,FIR123,H,FLW COND CW HIGH ALM
65,2024-05-01 08:54:40,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
66,2024-05-01 08:57:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
67,2024-05-01 08:58:20,FIR123,H,FLW COND CW HIGH ALM
68,2024-05-01 08:58:30,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
69,2024-05-01 08:59:00,FIR123,H,FLW COND CW HIGH ALM
70,2024-05-01 09:05:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
71,2024-05-01 09:05:20,FIR123,H,FLW COND CW HIGH ALM
72,2024-05-01 09:05:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
73,2024-05-01 09:06:10,AIR003_3,H NR,PURGE C CONC HIGH ALM RECOVERED
74,2024-05-01 09:06:20,FIR123,H,FLW COND CW HIGH ALM
75,2024-05-01 09:08:20,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
76,2024-05-01 09:08:30,FIR123,H,FLW COND CW HIGH ALM
77,2024-05-01 09:08:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
78,2024-05-01 09:10:10,FIR123,H,FLW COND CW HIGH ALM
79,2024-05-01 09:12:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
80,2024-05-01 09:12:20,FIR123,H,FLW COND CW HIGH ALM
81,2024-05-01 09:12:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
82,2024-05-01 09:12:50,FIR123,H,FLW COND CW HIGH ALM
83,2024-05-01 09:13:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
84,2024-05-01 09:14:50,FIR123,H,FLW COND CW HIGH ALM
85,2024-05-01 09:15:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
86,2024-05-01 10:13:20,AIR003_3,L,PURGE C CONC LOW ALM
87,2024-05-01 10:15:10,V160,H NR,VLV POS FEED A HIGH ALM RECOVERED
88,2024-05-01 10:31:00,AIR001_3,L,REACT FEED C CONC LOW ALM
89,2024-05-01 10:32:10,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
90,2024-05-01 10:45:40,AIR003_6,L,PURGE F CONC LOW ALM
91,2024-05-01 10:46:40,FIR100,H NR,FLW FEED A HIGH ALM RECOVERED
92,2024-05-01 10:48:30,AIR003_6,L NR,PURGE F CONC LOW ALM RECOVERED
93,2024-05-01 11:30:40,AIR002_2,H NR,SEP UFLW E CONC HIGH ALM RECOVERED
94,2024-05-01 11:38:20,AIR003_6,L,PURGE F CONC LOW ALM
95,2024-05-01 12:19:10,AIR002_3,L,SEP UFLW F CONC LOW ALM
96,2024-05-01 12:31:40,AIR002_3,L NR,SEP UFLW F CONC LOW ALM RECOVERED
97,2024-05-01 12:53:20,AIR103_2,H NR,C FEED B CONC HIGH ALM RECOVERED
98,2024-05-01 12:54:20,AIR103_2,H,C FEED B CONC HIGH ALM
99,2024-05-01 13:04:50,AIR001_3,L NR,REACT FEED C CONC LOW ALM RECOVERED
