,timestamp,tag,type,description
0,2024-05-01 00:39:40,FIR115,L,FLW PURGE LOW ALM
1,2024-05-01 01:30:10,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
2,2024-05-01 01:35:00,FIR115,H,FLW PURGE HIGH ALM
3,2024-05-01 01:37:10,V167,H,VLV POS PURGE HIGH ALM
4,2024-05-01 01:46:30,V167,H NR,VLV POS PURGE HIGH ALM RECOVERED
5,2024-05-01 01:58:50,FIR115,H NR,FLW PURGE HIGH ALM RECOVERED
6,2024-05-01 02:40:10,FIR115,L,FLW PURGE LOW ALM
7,2024-05-01 03:04:10,FIR115,L NR,FLW PURGE LOW ALM RECOVERED
8,2024-05-01 04:02:40,TIR123,H,TEMP COND CWS HIGH ALM
9,2024-05-01 04:05:40,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 04:05:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 04:06:30,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 04:06:40,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 04:06:50,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 04:07:00,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 04:07:10,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 04:10:50,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 04:11:40,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 04:19:10,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 04:19:30,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 04:35:30,AIR003_3,H,PURGE C CONC HIGH ALM
21,2024-05-01 04:43:30,AIR001_3,H,REACT FEED C CONC HIGH ALM
22,2024-05-01 04:58:30,AIR001_1,L,REACT FEED A CONC LOW ALM
23,2024-05-01 05:10:30,AIR003_1,L,PURGE A CONC LOW ALM
24,2024-05-01 05:46:20,AIR002_2,H,SEP UFLW E CONC HIGH ALM
25,2024-05-01 06:15:10,AIR001_6,L,REACT FEED F CONC LOW ALM
26,2024-05-01 06:22:40,AIR001_2,L,REACT FEED B CONC LOW ALM
27,2024-05-01 06:46:50,AIR003_8,L,PURGE H CONC LOW ALM
28,2024-05-01 06:48:30,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
29,2024-05-01 06:58:20,AIR003_8,L,PURGE H CONC LOW ALM
30,2024-05-01 07:00:30,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
31,2024-05-01 07:02:00,AIR001_5,H,REACT FEED E CONC HIGH ALM
32,2024-05-01 07:04:30,AIR003_5,H,PURGE E CONC HIGH ALM
33,2024-05-01 07:07:30,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
34,2024-05-01 07:12:40,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
35,2024-05-01 07:14:00,AIR003_5,H,PURGE E CONC HIGH ALM
36,2024-05-01 07:18:50,AIR001_5,H,REACT FEED E CONC HIGH ALM
37,2024-05-01 07:21:10,FIR100,H,FLW FEED A HIGH ALM
38,2024-05-01 07:24:10,AIR003_5,H NR,PURGE E CONC HIGH ALM RECOVERED
39,2024-05-01 07:28:50,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
40,2024-05-01 07:30:40,FIR115,L,FLW PURGE LOW ALM
41,2024-05-01 07:32:00,AIR003_8,L,PURGE H CONC LOW ALM
42,2024-05-01 07:38:10,V160,H,VLV POS FEED A HIGH ALM
43,2024-05-01 07:39:40,AIR001_5,H,REACT FEED E CONC HIGH ALM
44,2024-05-01 07:44:20,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
45,2024-05-01 07:50:00,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
46,2024-05-01 07:54:40,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
47,2024-05-01 07:59:50,AIR003_1,L NR,PURGE A CONC LOW ALM RECOVERED
48,2024-05-01 08:00:00,V167,L,VLV POS PURGE LOW ALM
49,2024-05-01 08:01:00,AIR001_5,H,REACT FEED E CONC HIGH ALM
50,2024-05-01 08:03:20,AIR001_2,L,REACT FEED B CONC LOW ALM
51,2024-05-01 08:03:30,AIR001_1,L NR,REACT FEED A CONC LOW ALM RECOVERED
52,2024-05-01 08:07:00,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
53,2024-05-01 08:09:20,AIR003_8,L,PURGE H CONC LOW ALM
54,2024-05-01 08:11:50,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
55,2024-05-01 08:12:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
56,2024-05-01 08:12:20,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
57,2024-05-01 08:20:50,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
58,2024-05-01 08:32:10,AIR001_5,H,REACT FEED E CONC HIGH ALM
59,2024-05-01 08:42:10,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
60,2024-05-01 08:50:10,AIR001_3,H NR,REACT FEED C CONC HIGH ALM RECOVERED
61,2024-05-01 08:51:30,AIR001_6,L NR,REACT FEED F CONC LOW ALM RECOVERED
62,2024-05-01 08:56:50,AIR001_6,L,REACT FEED F CONC LOW ALM
