,timestamp,tag,type,description
0,2024-05-01 01:31:10.000000000,AIR003_3,H,PURGE C CONC HIGH ALM
1,2024-05-01 01:40:30.000000000,AIR001_3,H,REACT FEED C CONC HIGH ALM
2,2024-05-01 02:06:30.000000000,AIR001_1,L,REACT FEED A CONC LOW ALM
3,2024-05-01 02:18:50.000000000,AIR003_1,L,PURGE A CONC LOW ALM
4,2024-05-01 03:01:10.000000000,AIR002_2,H,SEP UFLW E CONC HIGH ALM
5,2024-05-01 03:03:20.000000000,AIR001_6,L,REACT FEED F CONC LOW ALM
6,2024-05-01 03:14:20.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
7,2024-05-01 03:20:10.000000000,AIR001_2,L NR,REACT FEED B CONC LOW ALM RECOVERED
8,2024-05-01 03:25:00.000000000,AIR001_2,L,REACT FEED B CONC LOW ALM
9,2024-05-01 03:36:50.000000000,FIR123,H,FLW COND CW HIGH ALM
10,2024-05-01 03:37:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
11,2024-05-01 03:37:40.000000000,FIR123,H,FLW COND CW HIGH ALM
12,2024-05-01 03:37:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
13,2024-05-01 03:41:00.000000000,FIR123,H,FLW COND CW HIGH ALM
14,2024-05-01 03:42:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
15,2024-05-01 03:47:00.000000000,FIR123,H,FLW COND CW HIGH ALM
16,2024-05-01 03:49:40.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
17,2024-05-01 03:49:50.000000000,FIR123,H,FLW COND CW HIGH ALM
18,2024-05-01 03:50:00.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
19,2024-05-01 03:50:10.000000000,FIR123,H,FLW COND CW HIGH ALM
20,2024-05-01 03:51:20.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
21,2024-05-01 03:51:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
22,2024-05-01 03:52:10.000000000,FIR123,H,FLW COND CW HIGH ALM
23,2024-05-01 03:52:20.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
24,2024-05-01 03:52:40.000000000,FIR123,H,FLW COND CW HIGH ALM
25,2024-05-01 03:52:50.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
26,2024-05-01 03:55:20.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
27,2024-05-01 03:56:00.000000000,FIR123,H,FLW COND CW HIGH ALM
28,2024-05-01 04:00:10.000000000,FIR123,H NR,FLW COND CW HIGH ALM RECOVERED
29,2024-05-01 04:00:20.000000000,FIR123,H,FLW COND CW HIGH ALM
30,2024-05-01 04:12:20.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
31,2024-05-01 04:17:40.000000000,AIR003_8,L,PURGE H CONC LOW ALM
32,2024-05-01 04:18:10.000000000,AIR003_8,L NR,PURGE H CONC LOW ALM RECOVERED
33,2024-05-01 04:20:40.000000000,AIR001_5,H NR,REACT FEED E CONC HIGH ALM RECOVERED
34,2024-05-01 04:22:40.000000000,FIR100,H,FLW FEED A HIGH ALM
35,2024-05-01 04:28:10.000000000,AIR001_5,H,REACT FEED E CONC HIGH ALM
